authors,citedby,author_count
"['Morris G.', 'Reiche E.M.V.', 'Murru A.', 'Carvalho A.F.', 'Maes M.', 'Berk M.', 'Puri B.K.']",46,7
"['Koda Y.', 'Uruyos M.']",4,2
"['Chuenjitwongsa S.', 'Oliver R.G.', 'Bullock A.D.']",5,3
"['Aendo P.', 'Netvichian R.', 'Tippayalak S.', 'Sanguankiat A.', 'Khuntamoon T.', 'Songserm T.', 'Tulayakul P.']",11,7
"['Nguyen H.Y.T.', 'Pansuk W.', 'Sancharoen P.']",15,3
['Eng-Uthaiwat H.'],8,1
"['Iamthong K.', 'Meemark Y.']",0,2
"['Chansangpetch S.', 'Surukrattanaskul S.', 'Tapaneeyangkul P.', 'Tantisevi V.']",10,4
"['Klongvessa P.', 'Lu M.', 'Chotpantarat S.']",6,3
"['Latcharote P.', 'Leelawat N.', 'Suppasri A.', 'Thamarux P.', 'Imamura F.']",21,5
"['Leelawat N.', 'Suppasri A.', 'Latcharote P.', 'Abe Y.', 'Sugiyasu K.', 'Imamura F.']",14,6
"['Phommavone C.', 'Sangpetngam B.']",1,2
"['Phanpa K.', 'Wongwailikhit K.', 'Dammee R.', 'Sairiam S.', 'Jamnongwong M.', 'Painmanakul P.']",2,6
"['Wattanapornprom R.', 'Valerio D.N.R.', 'Pansuk W.', 'Nguyen T.N.', 'Pheinsusom P.']",2,5
"['Khemwong J.', 'Tangsangiumvisai N.']",3,2
"['Niyom W.', 'Komolyothin D.', 'Suwannasilp B.B.']",9,3
"['Pavapootanont G.', 'Wongpanya P.', 'Viyanit E.', 'Lothongkum G.']",4,4
"['Saksupawattanakul C.', 'Vatanawood W.']",1,2
"['Jongpanichkultorn P.', 'Sutivong D.', 'Chongstitvatana P.']",0,3
"['Nakasuji M.', 'Phuksuwan O.', 'Yamasaki Y.']",9,3
"['Guevarra R.B.', 'Hong S.H.', 'Cho J.H.', 'Kim B.-R.', 'Shin J.', 'Lee J.H.', 'Kang B.N.', 'Kim Y.H.', 'Wattanaphansak S.', 'Isaacson R.E.', 'Song M.', 'Kim H.B.']",133,12
"['Chaiendoo K.', 'Sooksin S.', 'Kulchat S.', 'Promarak V.', 'Tuntulani T.', 'Ngeontae W.']",44,6
"['Saengchote K.', 'Nakavachara V.']",1,2
"['Ghia A.J.', 'Prayongra A.']",0,2
"['Pontrakul C.', 'Jarumaneeroj P.']",2,2
"['Bhattarakosol P.', 'Utid S.', 'Suwanmanee Y.']",0,3
"['Wongkaew K.', 'Mohdee V.', 'Sotak T.', 'Hronec M.', 'Pancharoen U.', 'Arpornwichanop A.']",0,6
"['Na Thalang C.', 'Jayanama S.', 'Poonkham J.']",0,3
['Cheeppensook K.'],1,1
['Kunnamas N.'],0,1
"['Na Thalang C.', 'Jayanama S.', 'Poonkham J.']",1,3
['Jayanama S.'],0,1
"['Chiasakul T.', 'Cuker A.']",7,2
"['Abdullah B.', 'Chuen C.S.', 'Husain S.', 'Snidvongs K.', 'Wang D.Y.']",4,5
"['Prasansuklab A.', 'Theerasri A.', 'Payne M.', 'Ung A.T.', 'Tencomnao T.']",13,5
"['Sukruansuwan V.', 'Napathorn S.C.']",64,2
"['Thanyasrisung P.', 'Vittayaprasit A.', 'Matangkasombut O.', 'Sugai M.', 'Na Nongkai P.', 'Saipia S.', 'Hoven V.P.']",3,7
"['Subtaweesin C.', 'Woraharn W.', 'Taokaew S.', 'Chiaoprakobkij N.', 'Sereemaspun A.', 'Phisalaphong M.']",44,6
"['Chaiyawong P.', 'Tangjitsitcharoen S.']",1,2
"['Bidorn B.', 'Rukvichai C.']",8,2
"['Pusomjit P.', 'Chailapakul O.', 'Ng H.Y.', 'Thepsuparungsikul N.']",4,4
"['Le N.T.', 'Benjapolakul W.']",14,2
"['Kuptanon C.', 'Srichomthong C.', 'Sangsin A.', 'Kovitvanitcha D.', 'Suphapeetiporn K.', 'Shotelersuk V.']",8,6
"['Sato Y.', 'Tanaka T.']",1,2
"['Wanotayan T.', 'Boonyongmaneerat Y.', 'Panpranot J.', 'Tada E.', 'Nishikata A.']",10,5
"['Boonyawan K.', 'Gomez D.R.', 'Komaki R.', 'Xu Y.', 'Nantavithya C.', 'Allen P.K.', 'Mohan R.', 'Liao Z.']",29,8
"['Shahin M.I.', 'Roy J.', 'Hanafi M.', 'Wang D.', 'Luesakul U.', 'Chai Y.', 'Muangsin N.', 'Lasheen D.S.', 'Abou El Ella D.A.', 'Abouzid K.A.', 'Neamati N.']",13,11
"['Carltonbird M.', 'Eaimsumang S.', 'Pongstabodee S.', 'Boonyuen S.', 'Smith S.M.', 'Luengnaruemitchai A.']",43,6
"['Jampasa S.', 'Siangproh W.', 'Laocharoensuk R.', 'Yanatatsaneejit P.', 'Vilaivan T.', 'Chailapakul O.']",36,6
['Wongsurawat W.'],1,1
"['Tang X.-Y.', 'Stoevesandt B.', 'Fan B.', 'Li S.', 'Yang Q.', 'Tayjasanant T.', 'Sun Y.']",4,7
"['Kattiyapirak C.', 'Khovidhungij W.']",3,2
"['Surawut S.', 'Panpetch W.', 'Makjaroen J.', 'Tangtanatakul P.', 'Thim-Uam A.', 'Wongphoom J.', 'Tumwasorn S.', 'Leelahavanichkul A.']",8,8
"['Dechsupa C.', 'Vatanawood W.', 'Thongtak A.']",18,3
"['Hong S.', 'Ratpukdi T.', 'Sivaguru J.', 'Khan E.']",15,4
"['Aree T.', 'Hong Y.P.', 'Choi J.-H.']",19,3
"['Chotpantarat S.', 'Boonkaewwan S.']",43,2
"['Khotavivattana T.', 'Khamkhenshorngphanuch T.', 'Rassamee K.', 'Siripong P.', 'Vilaivan T.']",2,5
"['Pongsanguansin T.', 'Maleewong M.', 'Mekchay K.']",0,3
"['Chen W.-T.', 'Shiu C.', 'Yang J.P.', 'Li C.-S.R.', 'Wang K.', 'Zhang L.', 'Zhang J.', 'Bao M.', 'Aung M.N.', 'Chen L.-C.', 'Zhao H.', 'Lu H.']",8,12
"['Likhitsathian S.', 'Jiraporncharoen W.', 'Aramrattana A.', 'Angkurawaranon C.', 'Srisurapanont M.', 'Thaikla K.', 'Assanangkornchai S.', 'Kanato M.', 'Perngparn U.', 'Jarubenja R.']",16,10
"['Chooppawa T.', 'Suda M.', 'Uruichi M.', 'Kunaseth M.', 'Namuangruk S.', 'Rashatasakhon P.', 'Yamamoto H.M.']",1,7
"['Reekie A.', 'Reekie S.']",0,2
"['Sritonwong P.', 'Sanorpim S.', 'Onabe K.']",1,3
"['Techalertpaisarn P.', 'Versluis A.']",0,2
"['Quicke D.L.J.', 'Koch F.', 'Broad G.R.', 'Bennett A.M.R.', 'van Noort S.', 'Hebert P.D.N.', 'Butcher B.A.']",2,7
"['Quicke D.L.J.', 'Belokobylskij S.A.', 'Ward D.F.', 'Hebert P.D.N.', 'Butcher B.A.']",14,5
['Teachavorasinskun S.'],3,1
"['Yanweerasak T.', 'Pansuk W.', 'Akiyama M.', 'Frangopol D.M.']",34,4
"['Kaennakam S.', 'Rassamee K.', 'Siripong P.', 'Tip-pyang S.']",3,4
"['Bootdee K.', 'Grady B.P.', 'Nithitanakul M.']",0,3
"['Chaikumarn M.', 'Nakphet N.', 'Janwantanakul P.']",9,3
"['Cooharojananone N.', 'Poomai L.', 'Sairot C.', 'Bunram P.', 'Pongnumkul S.']",1,5
"['Limpeeticharoenchot S.', 'Cooharojananone N.', 'Chavarnakul T.', 'Atchariyachanvanich K.']",2,4
"['Pinvonawasutti T.', 'Sanzwonzwanich S.']",1,2
"['Singhasathein A.', 'Rungseevijitprapa W.', 'Pruksanubal A.']",3,3
"['Chokchalermwat P.', 'Supmonchai B.']",2,2
"['Manitchotpisit T.', 'Pora W.']",1,2
"['Chamanghatthaphong A.', 'Chaitusaney S.']",0,2
"['Tangmanee C.', 'Ruchikachorn P.']",0,2
"['Jeerapradit L.', 'Suchato A.', 'Punyabukkana P.']",3,3
"['Poonwattanachai K.', 'Niparnan N.', 'Sudsang A.']",0,3
"['Phuengpunum S.', 'Piromsopa K.', 'Songkram N.']",1,3
"['Ketcham M.', 'Piyaneeranart M.', 'Ganokratanaa T.']",1,3
"['Lertpiya A.', 'Chaiwachirasak T.', 'Maharattanamalai N.', 'Lapjaturapit T.', 'Chalothorn T.', 'Tirasaroj N.', 'Chuangsuwanich E.']",15,7
"['Sukasem C.', 'Tempark T.']",2,2
"['Colby D.J.', 'Posuwan N.', 'Kroon E.', 'Phanuphak N.', 'Ananworanich J.', 'Robb M.L.', 'Phanuphak P.', 'Poovorawan Y.']",3,8
"['Worawimut C.', 'Vivanpatarakij S.', 'Watanapa A.', 'Wiyaratn W.', 'Assabumrungrat S.']",0,5
"['Jantarangsi N.', 'Chantranuwatana P.', 'Chirakalwasan N.']",0,3
"['Thonganantakul O.', 'Chaiwat W.', 'Srinives S.', 'Suttiponparnit K.', 'Charinpanitul T.']",2,5
"['Ukritchon B.', 'Chea S.', 'Keawsawasvong S.']",0,3
"['Wongta P.', 'Chalidabhongse T.H.']",1,2
['Wiwanitkit V.'],1,1
"['Chusak C.', 'Henry C.J.', 'Chantarasinlapin P.', 'Techasukthavorn V.', 'Adisakwattana S.']",24,5
"['Simjee S.', 'Mcdermott P.', 'Trott D.J.', 'Chuanchuen R.']",16,4
"['Sapaprot N.', 'Charoenkul N.', 'Siribanpitak P.']",2,3
"['Rachdwong P.', 'Chewha P.']",1,2
"['Pham T.T.H.', 'Yunibhand J.', 'Jitpanya C.']",0,3
"['Boonyopakorn N.', 'Rangkupan R.', 'Osotchan T.']",5,3
"['Buasri A.', 'Ojchariyakul S.', 'Kaewmanechai P.', 'Eakviriyapichat W.', 'Loryuenyong V.']",2,5
"['Setamanit S.-O.', 'Aemon K.']",1,2
"['Nawarat N.', 'Medley M.']",1,2
"['Nimmaanrat S.', 'Plansangkate P.', 'Angkasuvan W.', 'Ariyanuchitkul T.', 'Indrambarya T.', 'Ittichaikulthol W.', 'Janngam J.', 'Dechasilaruk S.', 'Pulnitiporn A.', 'Rajinda K.']",1,10
"['Tangsuwansri C.', 'Saeliw T.', 'Thongkorn S.', 'Chonchaiya W.', 'Suphapeetiporn K.', 'Mutirangura A.', 'Tencomnao T.', 'Hu V.W.', 'Sarachana T.']",33,9
"['Kanjanawasee D.', 'Seresirikachorn K.', 'Chitsuthipakorn W.', 'Snidvongs K.']",57,4
"['Puwanawiroj A.', 'Trairatvorakul C.', 'Dasanayake A.P.', 'Auychai P.']",21,4
"['Singbumrung K.', 'Motina K.', 'Pisitsak P.', 'Chitichotpanya P.', 'Wongkasemjit S.', 'Inprasit T.']",45,6
"['Lertbutsayanukul C.', 'Kitpanit S.', 'Prayongrat A.', 'Kannarunimit D.', 'Netsawang B.', 'Chakkabat C.']",19,6
"['Pisamai S.', 'Roytrakul S.', 'Phaonakrop N.', 'Jaresitthikunchai J.', 'Suriyaphol G.']",14,5
['Lakananurak N.'],4,1
"['Prakalapakorn S.G.', 'Freedman S.F.', 'Hutchinson A.K.', 'Saehout P.', 'Cetinkaya-Rundel M.', 'Wallace D.K.', 'Kulvichit K.']",4,7
"['Sonpanow N.', 'Vejjajiva P.']",4,2
"['Susaki J.', 'Maruo N.', 'Tsujino M.', 'Boonyatee T.']",4,4
"['Puenpa J.', 'Auphimai C.', 'Korkong S.', 'Vongpunsawad S.', 'Poovorawan Y.']",29,5
"['Ponglertsakul S.', 'Burikham P.', 'Tannukij L.']",17,3
"['Ananth S.', 'Kovacs S.', 'Sato Y.', 'Shimada H.']",2,4
"['Kongpolprom N.', 'Cholkraisuwat J.']",12,2
"['Isono H.', 'Noumi T.', 'Shiu G.']",54,3
"['Phuengjayaem S.', 'Tanasupawat S.', 'Teeradakorn S.']",0,3
"['Thanusuwannasak T.', 'Puenpa J.', 'Chuchaona W.', 'Vongpunsawad S.', 'Poovorawan Y.']",14,5
"['Pitakchatwong C.', 'Schlegel I.', 'Landfester K.', 'Crespy D.', 'Chirachanchai S.']",13,5
"['Chokesuwattanaskul R.', 'Thongprayoon C.', 'Tanawuttiwat T.', 'Kaewput W.', 'Pachariyanon P.', 'Cheungpasitporn W.']",5,6
"['Aksorn N.', 'Roytrakul S.', 'Kittisenachai S.', 'Leelawat K.', 'Chanvorachote P.', 'Topanurak S.', 'Hamano S.', 'Lek-Uthai U.']",8,8
"['Patcharatrakul T.', 'Rao S.S.C.']",47,2
"['Perez C.I.', 'Chansangpetch S.', 'Feinstein M.', 'Mora M.', 'Nguyen A.', 'Badr M.', 'Masis M.', 'Lin S.C.']",8,8
"['Maiuthed A.', 'Chantarawong W.', 'Chanvorachote P.']",64,3
"['He L.', 'Vibhagool S.', 'Zhao H.', 'Hoven V.', 'Theato P.']",14,5
"['Angkurawaranon C.', 'Jiraporncharoen W.', 'Likhitsathian S.', 'Thaikla K.', 'Kanato M.', 'Perngparn U.', 'Assanangkornchai S.', 'Aramrattana A.']",11,8
"['Suttiwan P.', 'Yuktanandana P.', 'Ngamake S.']",7,3
"['Saritpongteeraka K.', 'Dechrugsa S.', 'Kantachote D.', 'Chen W.-H.', 'Chaiprapat S.']",0,5
"['Chattong S.', 'Chaikomon K.', 'Chaiya T.', 'Tangkosakul T.', 'Palavutitotai N.', 'Anusornvongchai T.', 'Manotham K.']",3,7
"['Chotipanich J.', 'Abu Bakar S.H.', 'Arponwichanop A.', 'Yonezawa T.', 'Kheawhom S.']",2,5
"['Hiransuthikul A.', 'Wongkanya R.', 'Sirivichayakul S.', 'Trachunthong D.', 'Sungsing T.', 'Pankam T.', 'Phanuphak P.', 'Phanuphak N.']",0,8
"['Sriprasart T.', 'Aragaki-Nakahod A.', 'Benzaquen S.']",0,3
"['Kulthanan K.', 'Chusakul S.', 'Recto M.T.', 'Gabriel M.T.', 'Aw D.C.-W.', 'Prepageran N.', 'Wong A.', 'Leong J.L.', 'Foong H.', 'Quang V.T.', 'Zuberbier T.']",38,11
"['Surakotra N.', 'Promkotra S.', 'Charusiri P.', 'Maruoka T.', 'Hisada K.-I.']",7,5
"['Leelarungroj K.', 'Likitlersuang S.', 'Chompoorat T.', 'Janjaroen D.']",57,4
"['Ng J.-J.', 'Supaphol P.']",24,2
"['Pungjunun K.', 'Chaiyo S.', 'Jantrahong I.', 'Nantaphol S.', 'Siangproh W.', 'Chailapakul O.']",56,6
"['Cooley J.', 'Balestra R.', 'Aragaki-Nakahodo A.A.', 'Caudell Stamper D.N.', 'Sriprasart T.', 'Swank Z.', 'Baughman R.P.', 'Benzaquen S.']",34,8
"['Weerasai K.', 'Champreda V.', 'Sakdaronnarong C.', 'Shotipruk A.', 'Laosiripojana N.']",15,5
"['Fanka A.', 'Sutthirat C.']",6,2
"['Khami S.', 'Khamwichit W.', 'Rangkupan R.', 'Suwannahong K.']",0,4
"['Kongpakwattana K.', 'Sawangjit R.', 'Tawankanjanachot I.', 'Bell J.S.', 'Hilmer S.N.', 'Chaiyakunapruk N.']",34,6
"['Tantratian S.', 'Wattanaprasert S.', 'Suknaisilp S.']",7,3
"['Jennawasin T.', 'Banjerdpongchai D.']",13,2
"['Dawut K.', 'Sirisattha S.', 'Hibino T.', 'Kageyama H.', 'Waditee-Sirisattha R.']",2,5
"['Meesilpavikkai K.', 'Dik W.A.', 'Schrijver B.', 'Nagtzaam N.M.A.', 'Posthumus-van Sluijs S.J.', 'van Hagen P.M.', 'Dalm V.A.S.H.']",28,7
"['Kedkovid R.', 'Woonwong Y.', 'Arunorat J.', 'Sirisereewan C.', 'Sangpratum N.', 'Kesdangsakonwut S.', 'Tummaruk P.', 'Teankum K.', 'Assavacheep P.', 'Jittimanee S.', 'Thanawongnuwech R.']",33,11
"['Limotai C.', 'Denlertchaikul C.', 'Saraya A.W.', 'Jirasakuldej S.']",16,4
"['Tan A.W.Y.', 'Hemelrijk C.K.', 'Malaivijitnond S.', 'Gumert M.D.']",8,4
"['Ukritchon B.', 'Keawsawasvong S.']",4,2
"['Clowutimon W.', 'Shotipruk A.', 'Boonnoun P.', 'Ponpesh P.']",3,4
"['Issaraseriruk N.', 'Sritana-anant Y.', 'Shitangkoon A.']",5,3
"['Sangsanoh P.', 'Ekapakul N.', 'Israsena N.', 'Suwantong O.', 'Supaphol P.']",14,5
"['Boonprasop S.', 'Chalermsinsuwan B.', 'Piumsomboon P.']",20,3
"['Songvorawit N.', 'Butcher B.A.', 'Chaisuekul C.']",8,3
"['Kida M.', 'Fujitake N.', 'Suchewaboripont V.', 'Poungparn S.', 'Tomotsune M.', 'Kondo M.', 'Yoshitake S.', 'Iimura Y.', 'Kinjo K.', 'Maknual C.', 'Ohtsuka T.']",19,11
"['Taneepanichskul N.', 'Gelaye B.', 'Grigsby-Toussaint D.S.', 'Lohsoonthorn V.', 'Jimba M.', 'Williams M.A.']",13,6
"['Shergalis A.', 'Bankhead A.', 'Luesakul U.', 'Muangsin N.', 'Neamati N.']",430,5
"['Onming S.', 'Thongda W.', 'Li C.', 'Sawatdichaikul O.', 'McMillan N.', 'Klinbunga S.', 'Peatman E.', 'Poompuang S.']",8,8
"['Ukritchon B.', 'Keawsawasvong S.']",2,2
"['Sio T.T.', 'Prayongrat A.', 'Zhang Y.', 'Lin Q.', 'Xu T.', 'Liao Z.', 'Yue J.']",2,7
"['Chuemchit M.', 'Chernkwanma S.', 'Rugkua R.', 'Daengthern L.', 'Abdullakasim P.', 'Wieringa S.E.']",22,6
"['Boonchuen P.', 'Jaree P.', 'Tassanakajon A.', 'Somboonwiwat K.']",22,4
"['Sirapracha J.', 'Sessirisombat S.']",2,2
"['Dissayabutra T.', 'Kalpongkul N.', 'Rattanaphan J.', 'Boonla C.', 'Srisa-art M.', 'Ungjaroenwathana W.', 'Tosukhowong P.']",6,7
"['Sukwong P.', 'Ra C.H.', 'Sunwoo I.Y.', 'Tantratian S.', 'Jeong G.-T.', 'Kim S.-K.']",20,6
"['Tuntiwiwattanapun N.', 'Tongcumpou C.']",17,2
"['Amnakkittikul S.', 'Chirakalwasan N.', 'Wanitcharoenkul E.', 'Charoensri S.', 'Saetung S.', 'Chanprasertyothin S.', 'Chailurkit L.-O.', 'Panburana P.', 'Bumrungphuet S.', 'Reutrakul S.']",6,10
"['Wataniyakul P.', 'Boonnoun P.', 'Quitain A.T.', 'Kida T.', 'Laosiripojana N.', 'Shotipruk A.']",22,6
"['Terleph T.A.', 'Malaivijitnond S.', 'Reichard U.H.']",25,3
"['Srivorakul A.', 'Suwankawin S.']",5,2
"['Saithong T.', 'Thilavech T.', 'Adisakwattana S.']",17,3
"['Donleavy G.D.', 'Poli P.M.', 'Conover T.L.', 'Albu C.N.', 'Dahawy K.', 'Iatridis G.', 'Kiaptikulwattana P.', 'Budsaratragoon P.', 'Klammer T.', 'Lai S.C.', 'Trepat J.N.', 'Zuelch H.']",5,12
"['Pojjanapornpun S.', 'Nolvachai Y.', 'Aryusuk K.', 'Kulsing C.', 'Krisnangkura K.', 'Marriott P.J.']",16,6
"['Tantarungsee N.', 'Yisarakun W.', 'Thongtan T.', 'Lalert L.', 'Srikam S.', 'Reuangwechvorachai P.', 'Ingruanglert P.', 'Maneesri-le Grand S.']",4,8
"['Parinyanitikul N.', 'Tanpipattanakul W.', 'Poovorawan N.', 'Rattananupong T.', 'Laoitthi P.', 'Sithidetphaiboon P.', 'Thanasanvimon S.', 'Sriuranpong V.']",10,8
"['Phogosee S.', 'Hibino T.', 'Kageyama H.', 'Waditee-Sirisattha R.']",6,4
"['Mittraphab Y.', 'Ngamrojanavanich N.', 'Shimizu K.', 'Matsubara K.', 'Pudhom K.']",6,5
"['Sangsen Y.', 'Sooksawate T.', 'Likhitwitayawuid K.', 'Sritularak B.', 'Wiwattanapatapee R.']",13,5
"['Limpuangthip N.', 'Somkotra T.', 'Arksornnukit M.']",23,3
"['Tantavisut S.', 'Lohwongwatana B.', 'Khamkongkaeo A.', 'Tanavalee A.', 'Tangpornprasert P.', 'Ittiravivong P.']",16,6
"['Poovarawan N.', 'Suriye K.', 'Panpranot J.', 'Limsangkass W.', 'Guntida A.', 'Aires F.J.C.S.', 'Praserthdam P.']",1,7
"['Likun P.K.W.', 'Zhang H.', 'Ryabov G.', 'Vitidsant T.', 'Reubroycharoen P.', 'Xiao R.']",3,6
"['Vi Tran T.T.', 'Kongparakul S.', 'Reubroycharoen P.', 'Guan G.', 'Nguyen M.H.', 'Chanlek N.', 'Samart C.']",5,7
"['Morris G.', 'Walker A.J.', 'Berk M.', 'Maes M.', 'Puri B.K.']",96,5
"['Niyomthai T.', 'Jongsomjit B.', 'Praserthdam P.']",0,3
"['Sahanavin N.', 'Prueksasit T.', 'Tantrakarnapa K.']",18,3
"['Suwannaprom N.', 'Keeratipibul S.', 'Boonbumrung S.', 'Ngamchuachit P.']",1,4
"['Amornwachirabodee K.', 'Khramchantuk S.', 'Pienpinijtham P.', 'Israsena N.', 'Palaga T.', 'Wanichwecharungruang S.']",4,6
"['Farzadnia N.', 'Bahmani S.H.', 'Asadi A.', 'Hosseini S.']",21,4
"['Buapan E.', 'Chaichana E.', 'Chitpong N.', 'Jongsomjit B.']",3,4
"['Unsiwilai S.', 'Sangpetngam B.']",4,2
"['Mase L.Z.', 'Likitlersuang S.', 'Tobita T.']",32,3
"['Eung N.', 'Choocharukul K.']",5,2
"['Chalermpong S.', 'Ratanawaraha A.', 'Maneenoy N.', 'Chullabodhi C.']",7,4
"['Pothisiri T.', 'Jongvivatsakul P.', 'Horsangchai P.', 'Phornwiriyatham P.']",2,4
"['Keerati-Angkoon K.', 'Pichyangkura R.']",0,2
"['Janprapa N.', 'Vchirawongkwin V.', 'Kritayakornupong C.']",8,3
"['Jeamchotpatanakul N.', 'Maneeroj S.']",0,2
"['Natewong P.', 'Prasongthum N.', 'Mhadmhan S.', 'Reubroycharoen P.']",9,4
"['Meedejpraserth N.', 'Leungchavaphongse K.']",2,2
"['Head K.', 'Snidvongs K.', 'Glew S.', 'Scadding G.', 'Schilder A.G.M.', 'Philpott C.', 'Hopkins C.']",28,7
"['Bhakdinarinath S.', 'Osatis C.']",0,2
"['Kanignant T.', 'Suthiwartnarueput K.', 'Pornchaiwiseskul P.']",1,3
"['Chaosangket N.', 'Sasithong P.', 'Wijayasekara S.K.', 'Asdornwised W.', 'Wuttisittikulkij L.', 'Vanichchanunt P.', 'Saadi M.']",4,7
"['Yakoh A.', 'Alvarez-Diduk R.', 'Chailapakul O.', 'Merkoci A.']",17,4
"['Chabangborn A.', 'Yamoah K.K.A.', 'Phantuwongraj S.', 'Choowong M.']",10,4
"['Do B.', 'Lenwari A.']",3,2
"['Chattranukulchai P.', 'Namchaisiri J.', 'Tumkosit M.', 'Puwanant S.', 'Vorasettakarnkij Y.', 'Srimahachota S.', 'Boonyaratavej S.']",6,7
"['Jariyapan N.', 'Daroontum T.', 'Jaiwong K.', 'Chanmol W.', 'Intakhan N.', 'Sor-Suwan S.', 'Siriyasatien P.', 'Somboon P.', 'Bates M.D.', 'Bates P.A.']",57,10
"['Tosaka M.', 'Oue S.', 'Gros A.', 'Huneau B.', 'Verron E.', 'Poompradub S.']",1,6
"['Pornpanom S.', 'Jiamsanguanwong A.']",0,2
"['Krachangchan K.', 'Thawesaengskulthai N.']",4,2
"['Thanasiritham P.', 'Thawesaengskulthai N.', 'Akkharaprathomphong P.']",1,3
"['Bangxang P.N.', 'Jarumaneeroj P.']",1,2
"['Saethang T.', 'Hodge K.', 'Kimkong I.', 'Payne D.M.', 'Knepper M.A.', 'Pisitkun T.']",2,6
"['Im-orb K.', 'Wiyaratn W.', 'Arpornwichanop A.']",27,3
"['Ferreira J.N.A.', 'Zheng C.', 'Lombaert I.M.A.', 'Goldsmith C.M.', 'Cotrim A.P.', 'Symonds J.M.', 'Patel V.N.', 'Hoffman M.P.']",29,8
"['Qin J.', 'Zhang M.', 'Rajendran S.', 'Zhang X.', 'Liu R.']",11,5
"['Saengruengrit C.', 'Ritprajak P.', 'Wanichwecharungruang S.', 'Sharma A.', 'Salvan G.', 'Zahn D.R.T.', 'Insin N.']",25,7
"['Phanthong P.', 'Reubroycharoen P.', 'Kongparakul S.', 'Samart C.', 'Wang Z.', 'Hao X.', 'Abudula A.', 'Guan G.']",130,8
"['Bhidayasiri R.', 'Jitkritsadakul O.', 'Friedman J.H.', 'Fahn S.']",74,4
"['Worawalai W.', 'Sompornpisut P.', 'Wacharasindhu S.', 'Phuwapraisirisan P.']",5,4
"['Clowutimon W.', 'Boonnoun P.', 'Ponpesh P.', 'Shotipruk A.']",2,4
"['Piboonprai K.', 'Khumkhrong P.', 'Khongkow M.', 'Yata T.', 'Ruangrungsi N.', 'Chansriniyom C.', 'Iempridee T.']",22,7
"['Ukritchon B.', 'Keawsawasvong S.']",80,2
"['Srisontisuk S.', 'Hoonchareon N.']",0,2
"['Neammanee T.', 'Maneeroj S.']",8,2
['Tanlamai U.'],0,1
"['Pisutaporn A.', 'Chonvirachkul B.', 'Sutivong D.']",5,3
"['Yoon H.', 'Kim D.', 'Park M.', 'Kim J.', 'Kim J.', 'Srituravanich W.', 'Shin B.', 'Jung Y.', 'Jeon S.']",24,9
"['Tuncharoen W.', 'Srisuriyachai F.']",1,2
"['Meekangwal S.', 'Srisuriyachai F.']",1,2
"['Chawaloesphonsiya N.', 'Guiraud P.', 'Painmanakul P.']",12,3
"['Chirapongsananurak P.', 'Santoso S.']",1,2
"['Boonserm P.', 'Ngampitipan T.', 'Visser M.']",2,3
['Myint S.T.'],0,1
"['Hodder S.', 'Squires K.', 'Kityo C.', 'Hagins D.', 'Avihingsanon A.', 'Kido A.', 'Jiang S.', 'Kulkarni R.', 'Cheng A.', 'Cao H.']",14,10
"['Ibrahim M.J.', 'Abdul-Aziz S.', 'Bitrus A.A.', 'Mohammed D.G.', 'Abu J.', 'Bejo S.K.', 'Mohamed M.A.', 'Mohamed M.Y.I.']",6,8
"['Kampitak W.', 'Tanavalee A.', 'Ngarmukos S.', 'Amarase C.', 'Apihansakorn R.', 'Vorapalux P.']",23,6
"['Changsiripun C.', 'Suwankomonkul S.']",1,2
"['Luksanapruksa P.', 'Buchowski J.M.', 'Tongsai S.', 'Singhatanadgige W.', 'Jennings J.W.']",34,5
['Choisunirachon N.T.N.'],0,1
"['Satitpornniwat A.', 'Kanokbodeevanit N.', 'Issariyakulkarn N.', 'Buasai W.', 'Angkanaporn K.', 'Ritthikulprasert S.']",0,6
"['Phoomvuthisarn P.', 'Komin K.', 'Teewasutrakul P.', 'Parvongnukul K.']",0,4
"['Winyuchonharoen W.', 'Techangamsuwan S.', 'Surachetpong S.D.']",0,3
['Tuntivanich N.'],0,1
"['Mekavichai M.', 'Kanjanawong N.', 'Chattammanat T.', 'Soontornvipart K.']",1,4
"['Ponglowhapan S.', 'Suthamnatpong A.', 'Khamanarong A.', 'Akaraphutoporn E.', 'Kulabsri S.', 'Jamikorn U.']",1,6
"['Buranakarl C.', 'Sutayatram S.', 'Benjanirut C.', 'Glangosol P.']",0,4
"['Kradangnga K.', 'Monnet E.']",1,2
['Chan S.K.-L.'],5,1
"['Yan Y.', 'Huang B.', 'Zhang D.', 'Charusiri P.', 'Veeravinantanakul A.']",21,5
"['Worawachtanakul P.', 'Likitapiwat T.', 'Lawsirirat C.']",1,3
"['Janwantanakul P.', 'Sihawong R.', 'Sitthipornvorakul E.', 'Paksaichol A.']",3,4
"['Jiraprasertwong A.', 'Vichaitanapat K.', 'Leethochawalit M.', 'Chavadej S.']",9,4
"['Yeekhaday T.', 'Muangsin V.', 'Gowanich C.']",0,3
"['So I.G.', 'Noerlina', 'Djunggara A.A.', 'Fahrobi R.', 'Simamora B.H.', 'Ruangkanjanases A.']",1,6
"['Intaratchaiyakit N.', 'Teachavorasinskun S.']",0,2
