authors,citedby,author_count
"['Theerasuwipakorn N.', 'Rungpradubvong V.', 'Chattranukulchai P.', 'Siwamogsatham S.', 'Satitthummanid S.', 'Apornpong T.', 'Ohata P.J.', 'Han W.M.', 'Kerr S.J.', 'Boonyaratavej S.', 'Avihingsanon A.']",0,11
"['Assanatham M.', 'Pattanaprateep O.', 'Chuasuwan A.', 'Vareesangthip K.', 'Supasyndh O.', 'Lumpaopong A.', 'Susantitaphong P.', 'Limkunakul C.', 'Ponthongmak W.', 'Chaiyakittisopon K.', 'Thakkinstian A.', 'Ingsathit A.']",2,12
"['Srikhao N.', 'Ounkaew A.', 'Kasemsiri P.', 'Theerakulpisut S.', 'Okhawilai M.', 'Hiziroglu S.']",2,6
"['Shaikh J.S.', 'Rittiruam M.', 'Saelee T.', 'Marquez V.', 'Shaikh N.S.', 'Santos J.S.', 'Kanjanaboos P.', 'Nazeeruddin M.K.', 'Praserthdam S.', 'Praserthdam P.']",1,10
"['Nontawong N.', 'Siripongboonsitti T.', 'Tawinprai K.', 'Boonpratoom M.', 'Krailassiri N.', 'Boonkhum C.', 'Soonklang K.', 'Poovorawan Y.', 'Mahanonda N.']",1,9
"['Pongwisuthiruchte A.', 'Dubas S.T.', 'Aumnate C.', 'Potiyaraj P.']",3,4
"['Asawanonda P.', 'Pattamadilok B.', 'Chularojanamontri L.', 'Chuamanochan M.', 'Choonhakarn C.', 'Chakkavittumrong P.', 'Sangob N.', 'Rajatanavin N.']",0,8
"['Likitaporn C.', 'Okhawilai M.', 'Kasemsiri P.', 'Qin J.', 'Potiyaraj P.', 'Uyama H.']",3,6
"['Poosinuntakul N.', 'Chanmee T.', 'Porntadavity S.', 'Chailapakul O.', 'Apilux A.']",2,5
"['Udomsil N.', 'Pongjanla S.', 'Rodtong S.', 'Tanasupawat S.', 'Yongsawatdigul J.']",3,5
"['Klahan J.', 'Tumcharern G.', 'Sukwattanasinitt M.']",0,3
"['Songvorawit N.', 'Phengphuang P.', 'Khongkhieo T.']",0,3
"['Prasoppokakorn T.', 'Kullavanijaya P.', 'Pittayanon R.']",4,3
"['Tangjaturonrasme N.', 'Samuckkeethum W.', 'Klibngern H.', 'Ratanaprasert N.', 'Naruekon J.', 'Jantharapattana K.']",0,6
"['Sinthuchai N.', 'Rothmanee P.', 'Meevasana V.', 'Rongkapich R.', 'Poolkumlung R.', 'Saro S.', 'Santibenchakul S.', 'Jaisamrarn U.']",2,8
"['Greeviroj P.', 'Lertussavavivat T.', 'Thongsricome T.', 'Takkavatakarn K.', 'Phannajit J.', 'Avihingsanon Y.', 'Praditpornsilpa K.', 'Eiam-Ong S.', 'Susantitaphong P.']",4,9
"['Chanvijit S.', 'Phuagkhaopong S.', 'Mahalapbutr P.', 'Klaewkla M.', 'Chavasiri W.', 'Wonganan P.']",0,6
"['Klomkliew P.', 'Sawaswong V.', 'Chanchaem P.', 'Nimsamer P.', 'Adisakwattana P.', 'Phuphisut O.', 'Tipthara P.', 'Tarning J.', 'Payungporn S.', 'Reamtong O.']",2,10
"['Pasittungkul S.', 'Thongpan I.', 'Vichaiwattana P.', 'Thongmee T.', 'Klinfueng S.', 'Suntronwong N.', 'Wanlapakorn N.', 'Vongpunsawad S.', 'Poovorawan Y.']",1,9
"['Wanasuntronwong A.', 'Kaewsrisung S.', 'Rotpenpian N.', 'Arayapisit T.', 'Pavasant P.', 'Supronsinchai W.']",1,6
"['Laosanguanek W.', 'Kaewkanha P.', 'Khowinthaseth S.', 'Sirisuth S.', 'Phanthong T.', 'Chokesuwattanaskul R.', 'Sangwatanaroj S.']",0,7
"['Saeng-chuto K.', 'Madapong A.', 'Kaeoket K.', 'Pineyro P.E.', 'Tantituvanont A.', 'Nilubol D.']",0,6
"['Kalambate P.K.', 'Thirabowonkitphithan P.', 'Kaewarsa P.', 'Permpoka K.', 'Radwan A.B.', 'Shakoor R.A.', 'Kalambate R.P.', 'Khosropour H.', 'Huang Y.', 'Laiwattanapaisal W.']",2,10
"['Chokesuwattanaskul R.', 'Nademanee K.']",0,2
"['Dechsakulwatana C.', 'Rungsihiranrut A.', 'Muangchinda C.', 'Ningthoujam R.', 'Klankeo P.', 'Pinyakong O.']",1,6
"['Srisuksa N.', 'Wiriyapinit M.', 'Bhattarakosol P.']",0,3
"['Phuenpathom W.', 'Panyakaew P.', 'Vateekul P.', 'Surangsrirat D.', 'Hiransuthikul A.', 'Bhidayasiri R.']",0,6
"['Hendra C.', 'Pratanwanich P.N.', 'Wan Y.K.', 'Goh W.S.S.', 'Thiery A.', 'Goke J.']",13,6
"['Kamchoom V.', 'Leung A.K.', 'Boldrin D.', 'Sakolpanya T.', 'Wu Z.', 'Likitlersuang S.']",8,6
"['Ginot S.', 'Hallgrimsson B.', 'Agret S.', 'Claude J.']",0,4
"['Limraksasin P.', 'Nattasit P.', 'Manokawinchoke J.', 'Tiskratok W.', 'Vinaikosol N.', 'Okawa H.', 'Limjeerajarus C.N.', 'Limjeerajarus N.', 'Pavasant P.', 'Osathanon T.', 'Egusa H.']",1,11
"['Klinthongchai Y.', 'Praserthdam P.', 'Jongsomjit B.']",2,3
"['Chaivichacharn P.', 'Avihingsanon A.', 'Gatechompol S.', 'Ubolyam S.', 'Punyawudho B.']",0,5
"['Saetan N.', 'Honsawek S.', 'Tanavalee A.', 'Ngarmukos S.', 'Yuktanandana P.', 'Poovorawan Y.']",1,6
"['Prasoppokakorn T.', 'Buntho A.', 'Ingrungruanglert P.', 'Tiyarattanachai T.', 'Jaihan T.', 'Kulkraisri K.', 'Ariyaskul D.', 'Phathong C.', 'Israsena N.', 'Rerknimitr R.', 'Treeprasertsuk S.', 'Chaiteerakij R.']",2,12
"['Wongwirawat N.', 'Kuchonthara N.', 'Boontanomwong S.', 'Pongpirul K.']",1,4
"['Ashfaq M.', 'Wongpakham T.', 'Talreja N.', 'Chauhan D.', 'Tharasanit T.', 'Srituravanich W.']",3,6
"['Thanh N.N.', 'Chotpantarat S.', 'Trung N.H.', 'Ngu N.H.', 'Muoi L.V.']",7,5
"['Murugadoss G.', 'Govindarajan D.', 'Zaporotskova I.', 'Kandhasamy N.', 'Rajesh Kumar M.', 'Kheawhom S.']",1,6
"['Wu Y.', 'Huang S.', 'Krock B.', 'Leaw C.P.', 'Teng S.T.', 'Piumsomboon A.', 'Punnarak P.', 'Roeroe K.A.', 'Wang N.', 'Gu H.']",1,10
"['Pakvisal N.', 'Kongkavitoon P.', 'Sathitruangsak C.', 'Pornpattanarak N.', 'Boonsirikamchai P.', 'Ouwongprayoon P.', 'Aporntewan C.', 'Chantranuwatana P.', 'Mutirangura A.', 'Vinayanuwattikun C.']",1,10
"['Clarke T.', 'Brinkac L.', 'Greco C.', 'Alleyne A.T.', 'Carrasco P.', 'Inotroza C.', 'Tau T.', 'Wisitrasameewong W.', 'Torralba M.G.', 'Nelson K.', 'Singh H.']",2,11
"['In-na P.', 'Sharp E.B.', 'Caldwell G.S.', 'Unthank M.G.', 'Perry J.J.', 'Lee J.G.M.']",1,6
"['Sri-ngern-ngam K.', 'Keawvilai P.', 'Pisitkun T.', 'Palaga T.']",2,4
"['Limkul S.', 'Phiwthong T.', 'Massu A.', 'Jaree P.', 'Thawonsuwan J.', 'Teaumroong N.', 'Boonanuntanasarn S.', 'Somboonwiwat K.', 'Boonchuen P.']",2,9
"['Tongbaen M.', 'Matsumura Y.', 'Okita K.', 'Leecharoenkiat K.']",0,4
"['Noiset P.', 'Cabirol N.', 'Rojas-Oropeza M.', 'Warrit N.', 'Nkoba K.', 'Vereecken N.J.']",2,6
"[""Cha'on U."", 'Tippayawat P.', 'Sae-ung N.', 'Pinlaor P.', 'Sirithanaphol W.', 'Theeranut A.', 'Tungsanga K.', 'Chowchuen P.', 'Sharma A.', 'Boonlakron S.', 'Anutrakulchai S.']",2,11
"['Pirojsakul K.', 'Aekplakorn W.', 'Siwarom S.', 'Paksi W.', 'Kessomboon P.', 'Neelapaichit N.', 'Chariyalertsak S.', 'Assanangkornchai S.', 'Taneepanichskul S.']",1,9
"['Beugnet F.', 'Taweethavonsawat P.', 'Traversa D.', 'Fourie J.', 'McCall J.', 'Tielemans E.', 'Geurden T.']",0,7
"['Almulla A.F.', 'Thipakorn Y.', 'Vasupanrajit A.', 'Abo Algon A.A.', 'Tunvirachaisakul C.', 'Hashim Aljanabi A.A.', 'Oxenkrug G.', 'Al-Hakeim H.K.', 'Maes M.']",9,9
"['Ratanatamskul C.', 'Romskul T.']",0,2
"['Chinchusak N.', 'Incharoensakdi A.', 'Phunpruch S.']",1,3
"['Jienkulsawad P.', 'Eamsiri K.', 'Chen Y.-S.', 'Arpornwichanop A.']",5,4
"['Singhatanadgige W.', 'Tangchitcharoen N.', 'Kerr S.J.', 'Tanasansomboon T.', 'Yingsakmongkol W.', 'Kotheeranurak V.', 'Limthongkul W.']",2,7
"['Hengphasatporn K.', 'Harada R.', 'Wilasluck P.', 'Deetanya P.', 'Sukandar E.R.', 'Chavasiri W.', 'Suroengrit A.', 'Boonyasuppayakorn S.', 'Rungrotmongkol T.', 'Wangkanont K.', 'Shigeta Y.']",6,11
"['Nokpho P.', 'Piemjaiswang R.', 'Sema T.', 'Piumsomboon P.', 'Chalermsinsuwan B.']",0,5
"['Heidari Latibari M.', 'Moravvej G.', 'Arias-Penna D.C.', 'Ghafouri Moghaddam M.']",0,4
"['Lee L.H.', 'Danchaivijitr P.', 'Uaprasert N.', 'Gill H.', 'Sacdalan D.L.', 'Ho G.F.', 'Parakh R.', 'Pai P.', 'Lee J.-K.', 'Rey N.', 'Cohen A.T.']",0,11
"['Boonrueng P.', 'Wasana P.W.D.', 'Hasriadi', 'Vajragupta O.', 'Rojsitthisak P.', 'Towiwat P.']",2,6
"['Parnianifard A.', 'Mumtaz S.', 'Chaudhary S.', 'Imran M.A.', 'Wuttisittikulkij L.']",1,5
"['Lertbutsayanukul C.', 'Kitpanit S.', 'Kannarunimit D.', 'Chakkabat C.', 'Oonsiri S.', 'Thephamongkhol K.', 'Puataweepong P.', 'Katanyoo K.', 'Sukhaboon J.', 'Tovanabut C.', 'Chongsathientham S.', 'Treeratsapanich P.', 'Soonthornrak J.', 'Prayongrat A.']",0,14
"['Sathirapatya T.', 'Noh H.', 'Sukawutthiya P.', 'Worrapitirungsi W.', 'Vongpaisarnsin K.']",0,5
"['Khuenpetch A.', 'Choi C.', 'Reubroycharoen P.', 'Norinaga K.']",1,4
"['Noikham M.', 'Sriwiphasathit C.', 'Siriwong K.', 'Vilaivan T.']",1,4
"['Seawram S.', 'Nimmanterdwong P.', 'Sema T.', 'Piemjaiswang R.', 'Chalermsinsuwan B.']",3,5
"['Ejaz A.', 'Ruangrassamee A.', 'Kruavit P.', 'Udomworarat P.', 'Wijeyewickrema A.C.']",2,5
"['Chen D.', 'Tang Q.', 'Deng W.', 'Chaianansutcharit S.', 'Guo L.']",2,5
"['Phakham T.', 'Boonkrai C.', 'Wongtangprasert T.', 'Audomsun T.', 'Attakitbancha C.', 'Saelao P.', 'Muanwien P.', 'Sooksai S.', 'Hirankarn N.', 'Pisitkun T.']",2,10
"['Yue Y.', 'Zhang X.', 'Qin J.', 'Zhang X.', 'Liu R.']",0,5
"['Pha-sita Plengplung', 'Ratanatawanate C.', 'Dubas S.T.']",0,3
"['Singh S.P.', 'Viriyasitavat W.', 'Juneja S.', 'Alshahrani H.', 'Shaikh A.', 'Dhiman G.', 'Singh A.', 'Kaur A.']",5,8
"['Ruchusatsawat K.', 'Benjamungkalarak T.', 'Phunikom N.', 'Vateh H.', 'Kowitdamrong E.', 'Wongpiyabovorn J.', 'Boonyasuppayakorn S.']",1,7
"['Nopsopon T.', 'Kantagowit P.', 'Chumsri C.', 'Towannang P.', 'Wechpradit A.', 'Aiyasanon N.', 'Phaichan R.', 'Kanjanabuch T.', 'Pongpirul K.']",0,9
"['Suksen K.', 'Benchasattabuse N.', 'Chongstitvatana P.']",0,3
"['Tangwangvivat R.', 'Chaiyawong S.', 'Nonthabenjawan N.', 'Charoenkul K.', 'Janethanakit T.', 'Udom K.', 'Kesdangsakonwut S.', 'Tantilertcharoen R.', 'Thontiravong A.', 'Amonsin A.']",2,10
"['Sronsri C.', 'Sittipol W.', 'Panitantum N.', 'U-yen K.', 'Kerdphol P.']",2,5
"['Srisiri K.', 'Sathirapatya T.', 'Bandhaya A.']",0,3
"['Van Hong Bui L.', 'Saiwimarn S.', 'Sirimontree S.', 'Thongchom C.', 'Keawsawasvong S.', 'Nguyen P.T.', 'Nguyen Y.T.H.', 'Lawongkerd J.', 'Ngamkhanong C.', 'Nguyen T.-T.']",0,10
"['Parinyarux P.', 'Sunkonkit K.', 'Yotsombut K.']",3,3
"['Kornsuthisopon C.', 'Nantanapiboon D.', 'Rochanavibhata S.', 'Nowwarote N.', 'Namangkalakul W.', 'Osathanon T.']",2,6
"['Phulkerd T.', 'Lertussavavivat T.', 'Limothai U.', 'Peerapornratana S.', 'Kulvichit W.', 'Lumlertgul N.', 'Tungsanga K.', 'Eiam-Ong S.', 'Avihingsanon Y.', 'Srisawat N.']",2,10
"['Chaiprasert T.', 'Chanmungkalakul S.', 'Liu Y.', 'Bureerug T.', 'Silpcharu K.', 'Unno M.', 'Xiaogang L.', 'Ervithayasuporn V.', 'Chang Y.-T.', 'Rashatasakhon P.']",5,10
"['Chantasrisawad N.', 'Puthanakit T.', 'Kornsitthikul K.', 'Jaru-Ampornpan P.', 'Tawan M.', 'Matapituk P.', 'Sophonphan J.', 'Anugulruengkitt S.', 'Tangsathapornpong A.', 'Katanyutanon A.']",1,10
"['Rittiruam M.', 'Noppakhun J.', 'Setasuban S.', 'Aumnongpho N.', 'Sriwattana A.', 'Boonchuay S.', 'Saelee T.', 'Wangphon C.', 'Ektarawong A.', 'Chammingkwan P.', 'Taniike T.', 'Praserthdam S.', 'Praserthdam P.']",6,13
"['Likitapiwat T.', 'Treepongkaruna S.', 'Jiraporn P.', 'Uyar A.']",1,4
"['Devendra Kumar R.N.', 'Srihari K.', 'Arvind C.', 'Viriyasitavat W.']",0,4
"['Wongjirattikarn R.', 'Sriaram A.', 'Pemcharoen J.', 'Asawanonda P.', 'Boontaveeyuwat E.']",0,5
"['Petsri K.', 'Thongsom S.', 'Racha S.', 'Chamni S.', 'Jindapol S.', 'Kaekratoke N.', 'Zou H.', 'Chanvorachote P.']",2,8
"['Than-ardna B.', 'Tamura H.', 'Furuike T.']",1,3
"['Chansangpetch S.', 'Taechajongjintana N.', 'Ratanawongphaibul K.', 'Itthipanichpong R.', 'Manassakorn A.', 'Tantisevi V.', 'Rojanapongpun P.', 'Lin S.C.']",0,8
"['Potewiratnanond P.', 'Limpuangthip N.', 'Karunanon V.', 'Buritep A.', 'Thawai A.']",2,5
"['Srangsomjit N.', 'Bovornratanaraks T.', 'Chotineeranat S.', 'Anuntagool J.']",6,4
"['Eungrasamee K.', 'Lindblad P.', 'Jantaro S.']",3,3
"['Subsanguan T.', 'Khondee N.', 'Rongsayamanont W.', 'Luepromchai E.']",3,4
"['Verma D.', 'Okhawilai M.', 'Dalapati G.K.', 'Ramakrishna S.', 'Sharma A.', 'Sonar P.', 'Krishnamurthy S.', 'Biring S.', 'Sharma M.']",4,9
"['Dityen K.', 'Soonthornchai W.', 'Kueanjinda P.', 'Kullapanich C.', 'Tunsakul N.', 'Somboonna N.', 'Wongpiyabovorn J.']",1,7
"['Wongtada C.', 'Pewlong P.', 'Asawanonda P.', 'Noppakun N.', 'Pongpamorn P.', 'Paemanee A.', 'Sirikantaramas S.', 'Kumtornrut C.']",0,8
"['Songkasupa T.', 'Boonpornprasert P.', 'Suwankitwat N.', 'Lohlamoh W.', 'Nuengjamnong C.', 'Nuanualsuwan S.']",3,6
"['Do T.-H.', 'Aree T.', 'Nguyen H.-H.', 'Nguyen H.-C.', 'Vo T.-P.G.', 'Nguyen N.-H.', 'Duong T.-H.']",1,7
"['Oo A.', 'Mahalapbutr P.', 'Krusong K.', 'Liangsakul P.', 'Thanasansurapong S.', 'Reutrakul V.', 'Kuhakarn C.', 'Maitarad P.', 'Silsirivanit A.', 'Wolschann P.', 'Putthisen S.', 'Kerdpol K.', 'Rungrotmongkol T.']",3,13
"['Boonma T.', 'Soikudrua N.', 'Nutho B.', 'Rungrotmongkol T.', 'Nunthaboot N.']",4,5
"['Leknoi U.', 'Yiengthaisong A.', 'Likitlersuang S.']",3,3
"['M R.', 'S J.M.', 'Velmurugan R.', 'Hegde G.', 'Soontarapa K.', 'Keri R.S.']",1,6
"['Yahaya M.Z.', 'Nazeri M.F.M.', 'Salleh N.A.', 'Kurt A.', 'Kheawhom S.', 'Illes B.', 'Skwarek A.', 'Abdullah A.M.', 'Mohamad A.A.']",2,9
"['Putaporntip C.', 'Kuamsab N.', 'Rojrung R.', 'Seethamchai S.', 'Jongwutiwes S.']",1,5
"['Promtongkaew A.', 'Marquez V.', 'Prasertcharoensuk P.', 'Kerdsamai K.', 'Praserthdam S.', 'Praserthdam P.']",3,6
"['Siriyasatien P.', 'Wacharapluesadee S.', 'Kraivichian K.', 'Suwanbamrung C.', 'Sutthanont N.', 'Cantos-Barreda A.', 'Phumee A.']",2,7
"['Ren Y.', 'Kong Y.', 'Zhou X.', 'Genchev G.Z.', 'Zhou C.', 'Zhao H.', 'Lu H.']",0,7
"['Shalini Reghunath B.', 'Rajasekaran S.', 'Devi K R S.', 'Saravanakumar B.', 'William J.J.', 'Pinheiro D.', 'Govindarajan D.', 'Kheawhom S.']",14,8
"['Tansawet A.', 'Numthavaj P.', 'Techapongsatorn T.', 'Techapongsatorn S.', 'Attia J.', 'McKay G.', 'Thakkinstian A.']",0,7
"['Kerdsup P.', 'Hattayapichat P.', 'Silva J.L.', 'Tantratian S.']",0,4
"['Sinthuwiwat T.', 'Buranapraditkun S.', 'Kamolvisit W.', 'Tongkobpetch S.', 'Chetruengchai W.', 'Srichomthong C.', 'Assawapitaksakul A.', 'Phokaew C.', 'Kueanjinda P.', 'Palaga T.', 'Boonpiyathad T.', 'Suphapeetiporn K.', 'Hirankarn N.', 'Shotelersuk V.']",0,14
"['Dankaona W.', 'Mongkholdej E.', 'Satthathum C.', 'Piewbang C.', 'Techangamsuwan S.']",4,5
"['Madapong A.', 'Saeng-chuto K.', 'Tantituvanont A.', 'Nilubol D.']",2,4
"['Amir-ud-Din R.', 'Fawad S.', 'Naz L.', 'Zafar S.', 'Kumar R.', 'Pongpanich S.']",1,6
"['Limkatanyu S.', 'Sae-Long W.', 'Rungamornrat J.', 'Buachart C.', 'Sukontasukkul P.', 'Keawsawasvong S.', 'Chindaprasirt P.']",4,7
"['Saeed F.', 'Afzaal M.', 'Shah Y.A.', 'Khan M.H.', 'Hussain M.', 'Ikram A.', 'Ateeq H.', 'Noman M.', 'Saewan S.A.', 'Khashroum A.O.']",3,10
"['Tsuppayakorn-aek P.', 'Pluengphon P.', 'Sukmas W.', 'Inceesungvorn B.', 'Ahuja R.', 'Bovornratanaraks T.', 'Luo W.']",1,7
"['Klaewkasikum K.', 'Patathong T.', 'Woratanarat P.', 'Woratanarat T.', 'Thadanipon K.', 'Rattanasiri S.', 'Thakkinstian A.']",1,7
"['Antarnusa G.', 'Esmawan A.', 'Dwi Jayanti P.', 'Rizki Fitriani S.', 'Suherman A.', 'Kinarya Palupi E.', 'Umam R.', 'Ardimas']",3,8
"['Banjongjit A.', 'Tiabrat V.', 'Avihingsanon Y.', 'Townamchai N.']",0,4
"['Saconsint S.', 'Sae-tang N.', 'Srifa A.', 'Koo-Amornpattana W.', 'Assabumrungrat S.', 'Fukuhara C.', 'Ratchahat S.']",1,7
"['Puthanakit T.', 'Nantanee R.', 'Jaru-Ampornpan P.', 'Chantasrisawad N.', 'Sophonphan J.', 'Meepuksom T.', 'Jupimai T.', 'Sodsai P.', 'Anugulruengkitt S.', 'Hirankarn N.']",1,10
"['Saphyakhajorn W.', 'Sirirat R.', 'Sapwarobol S.']",1,3
"['Lam-Ubol A.', 'Phattarataratip E.']",3,2
"['Phuakpunk K.', 'Chalermsinsuwan B.', 'Assabumrungrat S.']",1,3
"['Tran Vo T.M.', 'Piroonpan T.', 'Preuksarattanawut C.', 'Kobayashi T.', 'Potiyaraj P.']",5,5
"['Susomboon T.', 'Kunlamas Y.', 'Vadcharavivad S.', 'Vongwiwatana A.']",2,4
"['Mungkalasut P.', 'Kiatamornrak P.', 'Jugnam-Ang W.', 'Krudsood S.', 'Cheepsunthorn P.', 'Cheepsunthorn C.L.']",2,6
"['Longsiri K.', 'Mora P.', 'Peeksuntiye W.', 'Jubsilp C.', 'Hemvichian K.', 'Karagiannidis P.', 'Rimdusit S.']",2,7
"['Prasitlumkum N.', 'Navaravong L.', 'Desai A.', 'Desai D.', 'Cheungpasitporn W.', 'Rattanawong P.', 'Bunch T.J.', 'Jongnarangsin K.', 'Chokesuwattanaskul R.']",7,9
"['Supabowornsathit K.', 'Faikhruea K.', 'Ditmangklo B.', 'Jaroenchuensiri T.', 'Wongsuwan S.', 'Junpra-ob S.', 'Choopara I.', 'Palaga T.', 'Aonbangkhen C.', 'Somboonna N.', 'Taechalertpaisarn J.', 'Vilaivan T.']",2,12
"['Anekthirakun P.', 'Bhawawet N.', 'Imyim A.']",1,3
"['Saeliw T.', 'Permpoon T.', 'Iadsee N.', 'Tencomnao T.', 'Hu V.W.', 'Sarachana T.', 'Green D.', 'Sae-Lee C.']",4,8
"['Chokbunpiam T.', 'Ploymeerusmee T.', 'Fritzsche S.', 'Janke W.', 'Hannongbua S.']",1,5
"['Jongvivatsakul P.', 'Thongchom C.', 'Mathuros A.', 'Prasertsri T.', 'Adamu M.', 'Orasutthikul S.', 'Lenwari A.', 'Charainpanitkul T.']",11,8
"['Chonthannathi B.', 'Pisitsungkagarn K.', 'Jurukasemthawee S.']",0,3
"['Thienngern P.', 'Panichuttra A.', 'Ratisoontorn C.', 'Aumnate C.', 'Matangkasombut O.']",4,5
"['Waditee-Sirisattha R.', 'Ito H.', 'Kageyama H.']",2,3
"['Venkatkarthick R.', 'Qin J.', 'Maiyalagan T.']",3,3
"['Kidyoo A.', 'Kidyoo M.', 'McKey D.', 'Proffit M.', 'Deconninck G.', 'Wattana P.', 'Uamjan N.', 'Ekkaphan P.', 'Blatrix R.']",1,9
"['Sahragard A.', 'Varanusupakul P.', 'Miro M.']",2,3
"['Tanvetthayanont P.', 'Yata T.', 'Boonnil J.', 'Temisak S.', 'Ponglowhapan S.']",0,5
"['Vo D.', 'Suttakul P.', 'Rungamornrat J.', 'Nanakorn P.']",7,4
"['Pakdeesettakul S.', 'Charatkulangkun O.', 'Lertpimonchai A.', 'Wang H.-L.', 'Sutthiboonyapan P.']",1,5
"['Shaik N.B.', 'Sayani J.K.S.', 'Benjapolakul W.', 'Asdornwised W.', 'Chaitusaney S.']",4,5
"['Sookto P.', 'Kanjanabuch T.', 'Chamroensakchai T.', 'Thongbor N.', 'Eiam-Ong S.']",0,5
"['Ruengchaijatuporn N.', 'Chatnuntawech I.', 'Teerapittayanon S.', 'Sriswasdi S.', 'Itthipuripat S.', 'Hemrungrojn S.', 'Bunyabukkana P.', 'Petchlorlian A.', 'Chunamchai S.', 'Chotibut T.', 'Chunharas C.']",3,11
"['Islam S.I.', 'Mou M.J.', 'Sanjida S.']",3,3
"['Wiriyasatiankun P.', 'Sakoolnamarka R.', 'Thanyasrisung P.']",3,3
"['Aekrungrueangkit C.', 'Wangngae S.', 'Kamkaew A.', 'Ardkhean R.', 'Thongnest S.', 'Boonsombat J.', 'Ruchirawat S.', 'Khotavivattana T.']",2,8
"['Siriviriyakul P.', 'Sriko J.', 'Somanawat K.', 'Chayanupatkul M.', 'Klaikeaw N.', 'Werawatganon D.']",3,6
"['Su X.-Z.', 'Wu J.', 'Xu F.', 'Pattaradilokrat S.']",2,4
"['Pattaradilokrat S.', 'Wu J.', 'Xu F.', 'Su X.-Z.']",3,4
"['Ratpukdi T.', 'Siripattanakul-Ratpukdi S.', 'Thongprowh P.', 'Soontharo S.', 'Jenjaiwit S.', 'Prasertwongchai A.', 'Anotai J.', 'Nongsung P.', 'Khan E.']",1,9
"['Kumar R.', 'Rehman S.', 'Baloch G.M.', 'Vankwani M.', 'Somrongthong R.', 'Pongpanich S.']",1,6
"['Nuanualsuwan S.', 'Songkasupa T.', 'Boonpornprasert P.', 'Suwankitwat N.', 'Lohlamoh W.', 'Nuengjamnong C.']",2,6
"['Visuthranukul C.', 'Chamni S.', 'Kwanbunbumpen T.', 'Saengpanit P.', 'Chongpison Y.', 'Tepaamorndech S.', 'Panichsillaphakit E.', 'Uaariyapanichkul J.', 'Nonpat N.', 'Chomtho S.']",5,10
"['Lumlertgul N.', 'Wright R.', 'Hutson G.', 'Milicevic J.K.', 'Vlachopanos G.', 'Lee K.C.H.', 'Pirondini L.', 'Gregson J.', 'Sanderson B.', 'Leach R.', 'Camporota L.', 'Barrett N.A.', 'Ostermann M.']",1,13
"['Pongpitakmetha T.', 'Hemachudha P.', 'Rattanawong W.', 'Thanapornsangsuth P.', 'Viswanathan A.', 'Hemachudha T.']",6,6
"['Yingsakmongkol W.', 'Laokomen S.', 'Jitpakdee K.', 'Lin G.-X.', 'Limthongkul W.', 'Singhatanadgige W.', 'Kotheeranurak V.']",0,7
"['Saowong K.', 'Saengwilai P.J.', 'Fuangarworn M.', 'Nakamura A.', 'Jeratthitikul E.']",2,5
"['Joyklad P.', 'Ali N.', 'Chaiyasarn K.', 'Suparp S.', 'Hussain Q.']",3,5
"['Silambarasan S.', 'Logeswari P.', 'Vangnai A.S.', 'Cornejo P.']",2,4
"['Thongkhao K.', 'Tungphatthong C.', 'Sukrong S.']",1,3
"['Munphal S.', 'Suwankawin S.']",0,2
"['Darai N.', 'Mahalapbutr P.', 'Wolschann P.', 'Lee V.S.', 'Wolfinger M.T.', 'Rungrotmongkol T.']",3,6
"['Almulla A.F.', 'Supasitthumrong T.', 'Tunvirachaisakul C.', 'Algon A.A.A.', 'Al-Hakeim H.K.', 'Maes M.']",19,6
"['Pilong P.', 'Chuesiang P.', 'Mishra D.K.', 'Siripatrawan U.']",3,4
"['Vachiranuvathin P.', 'Tharasirivat V.', 'Hemnusornnanon T.', 'Jantaro S.']",1,4
"['Treeratanapun N.', 'Lerttiendamrong B.', 'Vacharathit V.', 'Tantiphlachiva K.', 'Vongwattanakit P.', 'Manasnayakorn S.', 'Vongsaisuwon M.']",2,7
"['Koo-amornpattana W.', 'Jonglertjunya W.', 'Phadungbut P.', 'Ratchahat S.', 'Kunthakudee N.', 'Chalermsinsuwan B.', 'Hunsom M.']",0,7
"['Khanasuk Y.', 'Ngarmukos S.', 'Tanavalee A.']",4,3
"['Thongkaow P.', 'Prueksasit T.', 'Siriwong W.']",1,3
"['Khezri R.', 'Rezaei Motlagh S.', 'Etesami M.', 'Mohamad A.A.', 'Mahlendorf F.', 'Somwangthanaroj A.', 'Kheawhom S.']",24,7
"['Rattanakrong N.', 'Siriphorn A.', 'Boonyong S.']",4,3
"['Chayanupatkul M.', 'Somanawat K.', 'Chuaypen N.', 'Klaikeaw N.', 'Wanpiyarat N.', 'Siriviriyakul P.', 'Tumwasorn S.', 'Werawatganon D.']",6,8
"['Sastararuji D.', 'Hoonsopon D.', 'Pitchayadol P.', 'Chiwamit P.']",8,4
"['Naloka K.', 'Jaroonrunganan J.', 'Woratecha N.', 'Khondee N.', 'Nojiri H.', 'Pinyakong O.']",2,6
"['Hadsadee S.', 'Jungsuttiwong S.', 'Zhang R.-Q.', 'Rungrotmongkol T.']",1,4
"['Bodhisane S.', 'Pongpanich S.']",2,2
"['Mon E.E.', 'Ochiai H.', 'Komolkiti P.', 'Aswakul C.']",2,4
"['Wainipitapong S.', 'Chiddaycha M.']",1,2
