authors,citedby,author_count
"['Luangsukrerk T.', 'Tiankanon K.', 'Mekaroonkomol P.', 'Rerknimitr R.']",0,4
"['Nguyen T.S.', 'Likitlersuang S.']",31,2
"['Sharma N.', 'Kumar V.', 'Maitra S.S.', 'Lakkaboyana S.K.', 'Khantong S.']",17,5
"['Kongsune P.', 'Rattanapan S.', 'Chanajaree R.']",18,3
"['Satayavibul A.', 'Ratanatamskul C.']",11,2
"['Xue Z.', 'Zhang X.', 'Qin J.', 'Liu R.']",49,4
"['Mayuramart O.', 'Nimsamer P.', 'Rattanaburi S.', 'Chantaravisoot N.', 'Khongnomnan K.', 'Chansaenroj J.', 'Puenpa J.', 'Suntronwong N.', 'Vichaiwattana P.', 'Poovorawan Y.', 'Payungporn S.']",36,11
"['Homchan A.', 'Sukted J.', 'Matangkasombut O.', 'Pakotiprapha D.']",0,4
"['Assawasaksakul N.', 'Sirichana W.', 'Joosri W.', 'Kulaputana O.', 'Eksakulkla S.', 'Ketanun C.', 'Kittiskulnam P.', 'Chantadisai M.', 'Takkavatakarn K.', 'Susantitaphong P.', 'Praditpornsilpa K.', 'Eiam-Ong S.', 'Tiranathanagul K.']",10,13
"['Palanisamy S.', 'Rajendhran N.', 'Srinivasan S.', 'Shyma A.P.', 'Murugan V.', 'Parasuraman B.', 'Kheawhom S.']",19,7
"['Sronsri C.', 'U-yen K.', 'Sittipol W.']",11,3
"['Sowapark J.', 'Sumphaongern T.']",1,2
"['Rujirachotiwat A.', 'Suttamanatwong S.']",11,2
"['Mat Aron N.S.', 'Khoo K.S.', 'Chew K.W.', 'Veeramuthu A.', 'Chang J.-S.', 'Show P.L.']",68,6
"['Nguyen Duy H.', 'Rimdusit N.', 'Tran Quang T.', 'Phan Minh Q.', 'Vu Trung N.', 'Nguyen T.N.', 'Nguyen T.H.', 'Rimdusit S.', 'Ougizawa T.', 'Tran Thi T.']",3,10
"['Suktham K.', 'Daisuk P.', 'Shotipruk A.']",16,3
"['Srikhao N.', 'Kasemsiri P.', 'Ounkaew A.', 'Lorwanishpaisarn N.', 'Okhawilai M.', 'Pongsa U.', 'Hiziroglu S.', 'Chindaprasirt P.']",26,8
"['Mercy Nisha Pauline J.', 'Sivaramakrishnan R.', 'Pugazhendhi A.', 'Anbarasan T.', 'Achary A.']",31,5
"['Induvesa P.', 'Ratanatawanate C.', 'Wongrueng A.', 'Punyapalakul P.']",15,4
"['Junprung W.', 'Supungul P.', 'Tassanakajon A.']",23,3
"['Yeetong P.', 'Chunharas C.', 'Pongpanich M.', 'Bennett M.F.', 'Srichomthong C.', 'Pasutharnchat N.', 'Suphapeetiporn K.', 'Bahlo M.', 'Shotelersuk V.']",9,9
"['Hoonsopon D.', 'Puriwat W.']",7,2
"['Sadoyu S.', 'Rungruang C.', 'Wattanavijitkul T.', 'Sawangjit R.', 'Thakkinstian A.', 'Chaiyakunapruk N.']",5,6
"['Janprapa N.', 'Vchirawongkwin V.', 'Kritayakornupong C.']",0,3
"['Rakruam P.', 'Thuptimdang P.', 'Siripattanakul-Ratpukdi S.', 'Phungsai P.']",18,4
"['Yadav G.', 'Shanmugam S.', 'Sivaramakrishnan R.', 'Kumar D.', 'Mathimani T.', 'Brindhadevi K.', 'Pugazhendhi A.', 'Rajendran K.']",57,8
"['Wongsawaeng D.', 'Wongjaikham W.', 'Hosemann P.', 'Swantomo D.', 'Basuki K.T.']",8,5
"['Ding S.', 'Chen H.-A.', 'Mekasuwandumrong O.', 'Hulsey M.J.', 'Fu X.', 'He Q.', 'Panpranot J.', 'Yang C.-M.', 'Yan N.']",75,9
"['Chotiradsirikun S.', 'Guo R.', 'Bhalla A.S.', 'Manuspiya H.']",8,4
"['Janpoom S.', 'Prasertlux S.', 'Rongmung P.', 'Menasveta P.', 'Lamkom T.', 'Sae-Lim P.', 'Khamnamtong B.', 'Klinbunga S.']",0,8
"['Park S.-K.', 'Wong Z.', 'Park S.H.', 'Vu K.V.', 'Bang K.B.', 'Piyachaturawat P.', 'Myint T.', 'Hilmi I.', 'Park D.-I.']",11,9
"['Chankrajang T.', 'Vechbanyongratana J.']",2,2
"['Thammathiwat T.', 'Tungsanga S.', 'Tiankanon K.', 'Torvorapanit P.', 'Chumpangern W.', 'Udomkarnjananun S.', 'Avihingsanon Y.', 'Sriprasart T.', 'Srisawat N.', 'Jutivorakool K.', 'Paitoonpong L.', 'Putcharoen O.', 'Townamchai N.']",24,13
"['Wongaem A.', 'Reamtong O.', 'Srimongkol P.', 'Sangtanoo P.', 'Saisavoey T.', 'Karnchanatat A.']",14,6
"['Saisavoey T.', 'Sangtanoo P.', 'Srimongkol P.', 'Reamtong O.', 'Karnchanatat A.']",8,5
"['Yostawonkul J.', 'Nittayasut N.', 'Phasuk A.', 'Junchay R.', 'Boonrungsiman S.', 'Temisak S.', 'Kongsema M.', 'Phoolcharoen W.', 'Yata T.']",13,9
"['Thammathiwat T.', 'Tiranathanagul K.', 'Limjariyakul M.', 'Chariyavilaskul P.', 'Takkavatakarn K.', 'Susantitaphong P.', 'Meesangnin S.', 'Wittayalertpanya S.', 'Praditpornsilpa K.', 'Eiam-Ong S.']",15,10
"['Sucharitakul J.', 'Buttranon S.', 'Wongnate T.', 'Chowdhury N.P.', 'Prongjit M.', 'Buckel W.', 'Chaiyen P.']",14,7
"['Limpuangthip N.', 'Somkotra T.', 'Arksornnukit M.']",17,3
['Thianthai C.'],3,1
"['Charoenruk N.', 'Stange M.']",0,2
"['Thaworn S.', 'Chadchawan S.', 'Paliyavuth C.', 'Kasettranan W.']",2,4
"['Lakkaboyana S.K.', 'Soontarapa K.', 'Vinaykumar', 'Marella R.K.', 'Kannan K.']",31,5
"['Junprung W.', 'Supungul P.', 'Tassanakajon A.', 'Van Stappen G.', 'Bossier P.']",0,5
"['Mabrok M.', 'Elayaraja S.', 'Chokmangmeepisarn P.', 'Jaroenram W.', 'Arunrut N.', 'Kiatpathomchai W.', 'Debnath P.P.', 'Delamare-Deboutteville J.', 'Mohan C.V.', 'Fawzy A.', 'Rodkhum C.']",11,11
"['Chintananon N.', 'Tsuppayakorn-Aek P.', 'Sukmas W.', 'Bovornratanaraks T.', 'Pinsook U.']",0,5
"['Sasom S.', 'Hengpunya V.']",0,2
"['Jampaiboon N.', 'Sirithipvanich C.', 'Paosawatyanyong B.']",0,3
"['Saiphet J.', 'Suwanna S.', 'Chotibut T.', 'Chantasri A.']",1,4
"['Ratthachag T.', 'Buntasana S.', 'Vilaivan T.', 'Padungros P.']",5,4
"['Le Nguyen Ngoc L.', 'Pandey R.B.', 'Sompornpisut P.']",1,3
"['Sintusek P.', 'Poovorawan Y.']",4,2
"['Visvanichkul R.', 'Puengjinda P.', 'Jiwanuruk T.', 'Peng-Ont S.', 'Sirimungkalakul N.', 'Ngampuengpis W.', 'Sornchamni T.', 'Kim-Lohsoontorn P.']",2,8
"['Changkhamchom S.', 'Kunanupatham P.', 'Phasuksom K.', 'Sirivat A.']",10,4
"['Rakluea C.', 'Chaimool S.', 'Zhao Y.', 'Akkaraekthalin P.']",0,4
"['Ongsakul V.', 'Chatjuthamard P.', 'Jiraporn N.', 'Jiraporn P.']",22,4
"['Dinh T.T.H.', 'Tummamunkong P.', 'Padungros P.', 'Ponpakdee P.', 'Boonprakong L.', 'Saisorn W.', 'Leelahavanichkul A.', 'Kueanjinda P.', 'Ritprajak P.']",7,9
"['Leelapatana R.', 'Tangthavorn C.']",4,2
"['Srirutchataboon G.', 'Prasertthum S.', 'Chuangsuwanich E.', 'Pratanwanich P.N.', 'Ratanamahatana C.']",6,5
"['Issaraviriyakul A.', 'Pora W.', 'Panitantum N.']",1,3
"['Chayatummagoon S.', 'Chongstitvatana P.']",4,2
"['Lo J.', 'Parslew B.']",1,2
"['Kodaka A.', 'Leelawat N.', 'Tang J.', 'Onda Y.', 'Kohtake N.']",3,5
"['Santavanond K.', 'Viphavakit C.', 'Patchoo W.', 'El-Khozondar H.', 'Mohammed W.']",0,5
"['Saengtabtim K.', 'Tang J.', 'Leelawat N.']",1,3
['Dechawatanapaisal D.'],5,1
"['Luangchaiyaporn J.', 'Wielend D.', 'Solonenko D.', 'Seelajaroen H.', 'Gasiorowski J.', 'Monecke M.', 'Salvan G.', 'Zahn D.R.T.', 'Sariciftci N.S.', 'Thamyongkit P.']",10,10
"['Saari R.A.', 'Maeno R.', 'Marujiwat W.', 'Nasri M.S.', 'Matsumura K.', 'Yamaguchi M.']",9,6
"['Leelaburanathanakul P.', 'Virangkur V.', 'Wangsiripaisarn T.', 'Pitakarnnop J.', 'Bunyajitradulya A.']",0,5
"['Roongthumskul Y.', 'Faber J.', 'Bozovic D.']",7,3
"['Sripinun S.', 'Lorattanaprasert K.', 'Gayapan K.', 'Suriye K.', 'Wannakao S.', 'Praserthdam P.', 'Assabumrungrat S.']",5,7
"['Angsutorn N.', 'Siemanond K.', 'Chuvaree R.']",7,3
"['Wongpinkaew T.', 'Triukose S.', 'Nitinawarat S.', 'Piromsopa K.']",0,4
['Chenrai P.'],2,1
"['Khutok K.', 'Janwantanakul P.', 'Jensen M.P.', 'Kanlayanaphotporn R.']",19,4
"['Zon', 'Korkerdsantisuk T.', 'Sangpho A.', 'Thainoi S.', 'Prasatsap U.', 'Kiravittaya S.', 'Thornyanadacha N.', 'Tandaechanurat A.', 'Nuntawong N.', 'Sopitpan S.', 'Yordsri V.', 'Thanachayanont C.', 'Kanjanachuchai S.', 'Ratanathammaphan S.', 'Panyakeow S.']",2,15
"['Somboon T.', 'Mahalapbutr P.', 'Sanachai K.', 'Maitarad P.', 'Lee V.S.', 'Hannongbua S.', 'Rungrotmongkol T.']",22,7
"['Kallawicha K.', 'Boonvisut S.', 'Chao H.J.', 'Nitmetawong T.']",12,4
"['Tolek W.', 'Khruechao K.', 'Pongthawornsakun B.', 'Mekasuwandumrong O.', 'Cadete Santos Aires F.J.', 'Weerachawanasak P.', 'Panpranot J.']",15,7
"['Ngaosuwan K.', 'Chaiyariyakul W.', 'Inthong O.', 'Kiatkittipong W.', 'Wongsawaeng D.', 'Assabumrungrat S.']",12,6
"['Le G.T.T.', 'Arunaditya K.', 'Panichpol J.', 'Rodruangnon T.', 'Thongratkaew S.', 'Chaipojjana K.', 'Faungnawakij K.', 'Charinpanitkul T.']",13,8
"['Aumnate C.', 'Potiyaraj P.', 'Saengow C.', 'Giacomin A.J.']",20,4
"['Weerachawanasak P.', 'Krawmanee P.', 'Inkamhaeng W.', 'Cadete Santos Aires F.J.', 'Sooknoi T.', 'Panpranot J.']",32,6
"['Kosol R.', 'Guo L.', 'Kodama N.', 'Zhang P.', 'Reubroycharoen P.', 'Vitidsant T.', 'Taguchi A.', 'Abe T.', 'Chen J.', 'Yang G.', 'Yoneyama Y.', 'Tsubaki N.']",9,12
"['Namngam N.', 'Xue W.', 'Liu X.', 'Kootattep T.', 'Shrestha R.P.', 'Wattayakorn G.', 'Tabucanon A.S.', 'Yu S.']",16,8
"['Gunawardana S.K.', 'Shrestha S.', 'Mohanasundaram S.', 'Salin K.R.', 'Piman T.']",18,5
"['Zhang W.', 'Suyamud B.', 'Lohwacharin J.', 'Yang Y.']",18,4
"['Chanajaree R.', 'Sriuttha M.', 'Lee V.S.', 'Wittayanarakul K.']",31,4
"['Singhaphan P.', 'Unob F.']",23,2
"['Yukird J.', 'Chailapakul O.', 'Rodthongkum N.']",6,3
"['Arun J.', 'Gopinath K.P.', 'Sivaramakrishnan R.', 'Madhav N.V.', 'Abhishek K.', 'Ramanan V.G.K.', 'Pugazhendhi A.']",8,7
"['Elayaraja S.', 'Liu G.', 'Zagorsek K.', 'Mabrok M.', 'Ji M.', 'Ye Z.', 'Zhu S.', 'Rodkhum C.']",15,8
"['Rivoira L.P.', 'Valles V.A.', 'Martinez M.L.', 'Sa-ngasaeng Y.', 'Jongpatiwut S.', 'Beltramone A.R.']",8,6
"['Goldner L.', 'Lev-Wiesel R.', 'Binson B.']",10,3
"['Kakanakova-Georgieva A.', 'Ivanov I.G.', 'Suwannaharn N.', 'Hsu C.-W.', 'Cora I.', 'Pecz B.', 'Giannazzo F.', 'Sangiovanni D.G.', 'Gueorguiev G.K.']",29,9
"['Meechang K.', 'Leelawat N.', 'Tang J.', 'Ino E.', 'Kodaka A.', 'Chintanapakdee C.', 'Watanabe K.']",7,7
"['Pasi M.', 'Sugita L.', 'Xiong L.', 'Charidimou A.', 'Boulouis G.', 'Pongpitakmetha T.', 'Singh S.', 'Kourkoulis C.', 'Schwab K.', 'Greenberg S.M.', 'Anderson C.D.', 'Gurol M.E.', 'Rosand J.', 'Viswanathan A.', 'Biffi A.']",38,15
"['Panpetch W.', 'Kullapanich C.', 'Dang C.P.', 'Visitchanakun P.', 'Saisorn W.', 'Wongphoom J.', 'Wannigama D.L.', 'Thim-Uam A.', 'Patarakul K.', 'Somboonna N.', 'Tumwasorn S.', 'Leelahavanichkul A.']",26,12
"['Tanawattanasuntorn T.', 'Thongpanchang T.', 'Rungrotmongkol T.', 'Hanpaibool C.', 'Graidist P.', 'Tipmanee V.']",14,6
"['Theerasuwipakorn N.', 'Lerdkhonsan C.', 'Chattranukulchai P.', 'Kositanurit W.']",1,4
"['Banerjee A.', 'Tangphati T.', 'Samart D.', 'Channuie P.']",31,4
"['Wang H.', 'Chaiyawat W.', 'Yunibhand J.']",2,3
"['Sastararuji D.', 'Hoonsopon D.', 'Pitchayadol P.', 'Chiwamit P.']",10,4
"['Sonthiphand P.', 'Rattanaroongrot P.', 'Mek-Yong K.', 'Kusonmano K.', 'Rangsiwutisak C.', 'Uthaipaisanwong P.', 'Chotpantarat S.', 'Termsaithong T.']",10,8
"['Janta P.', 'Pinyo D.', 'Yodta Y.', 'Vasasiri P.', 'Weidenbach M.', 'Pursch M.', 'Yang X.G.', 'Kulsing C.']",6,8
"['Osada N.', 'Matsudaira K.', 'Hamada Y.', 'Malaivijitnond S.']",8,4
"['Siriwattananon K.', 'Manopwisedjaroen S.', 'Kanjanasirirat P.', 'Budi Purwono P.', 'Rattanapisit K.', 'Shanmugaraj B.', 'Smith D.R.', 'Borwornpinyo S.', 'Thitithanyanont A.', 'Phoolcharoen W.']",33,10
"['Moonrut N.', 'Takrattanasaran N.', 'Khamkajorn T.', 'Chaikaew P.']",1,4
"['Patumcharoenpol P.', 'Nakphaichit M.', 'Panagiotou G.', 'Senavonge A.', 'Suratannon N.', 'Vongsangnak W.']",6,6
"['Chanswangphuwana C.', 'Allan D.S.J.', 'Chakraborty M.', 'Reger R.N.', 'Childs R.W.']",9,5
"['Jongsomjitt C.', 'Chaiyawat W.', 'Rodcumdee B.']",0,3
"['Rahman A.', 'Austin A.', 'Anwar I.', 'Taneepanichskul S.']",0,4
"['Muangkaew P.', 'Vilaivan T.']",2,2
"['Pankaew A.', 'Traiphol N.', 'Traiphol R.']",15,3
"['Autthanit C.', 'Khaochartchai C.', 'Praserthdam P.', 'Jongsomjit B.']",16,4
['Bhula-or R.'],3,1
"['San H.T.', 'Chatsumpun N.', 'Juengwatanatrakul T.', 'Pornputtapong N.', 'Likhitwitayawuid K.', 'Sritularak B.']",4,6
"['Lin Y.', 'Amornkitbamrung L.', 'Mora P.', 'Jubsilp C.', 'Hemvichian K.', 'Soottitantawat A.', 'Ekgasit S.', 'Rimdusit S.']",6,8
"['Lohvithee M.', 'Sun W.', 'Chretien S.', 'Soleimani M.']",5,4
"['Militani D.R.', 'de Moraes H.P.', 'Rosa R.L.', 'Wuttisittikulkij L.', 'Ramirez M.A.', 'Rodriguez D.Z.']",12,6
"['Luckanagul J.A.', 'Bhuket P.R.N.', 'Muangnoi C.', 'Rojsitthisak P.', 'Wang Q.', 'Rojsitthisak P.']",13,6
"['Elgharbawy A.A.M.', 'Moniruzzaman M.', 'Ismail N.', 'Motlagh S.R.']",0,4
['Pakdeekong M.'],0,1
"['Thanitcul S.', 'Ninpanich A.']",1,2
"['Bielawski J.', 'Chotibut T.', 'Falniowski F.', 'Kosiorowski G.', 'Misiurewicz M.', 'Piliouras G.']",3,6
"['Aungsuroch Y.', 'Gunawan J.', 'Fisher M.L.']",0,3
"['Debnath M.', 'Raison C.L.', 'Maes M.', 'Berk M.']",0,4
"['Rashid U.', 'Akinfalabi S.-I.', 'Ibrahim N.A.', 'Ngamcharussrivichai C.']",1,4
['Slutskiy P.'],2,1
"['Sulistyowati I.', 'Sukpaita T.', 'Limjeerajarus C.N.', 'Ampornaramveth R.S.']",0,4
['Pratheepwatanawong M.'],0,1
"['Cheng T.', 'Haworth J.', 'Anbaroglu B.', 'Tanaksaranond G.', 'Wang J.']",0,5
"['Choocharukul K.', 'Sriroongvikrai K.']",0,2
"['Chalermpong S.', 'Ratanawaraha A.']",0,2
['Muntarbhorn V.'],0,1
"['Hongladarom S.', 'Joaquin J.J.']",0,2
"['Choemprayong S.', 'Siridhara C.']",0,2
"['Starita S.', 'Jovanovic R.', 'Ivanov N.', 'Strauss A.K.', 'Fichert F.']",0,5
"['Srisuksa N.', 'Wiriyapinit M.', 'Bhattarakosol P.']",1,3
"['Noi L.V.T.', 'Cooper R.T.', 'Trang D.T.T.', 'Minh T.Q.', 'Huong C.T.T.', 'Vin S.', 'Sitak S.', 'Intharathirat R.', 'Lertsahakul J.', 'Tinh T.T.']",1,10
"['Ruamviboonsuk P.', 'Kaothanthong N.', 'Theeramunkong T.', 'Ruamviboonsuk V.']",0,4
"['Lamlua B.', 'Ohyama T.', 'Nagao Y.']",0,3
"['Ayrilmis N.', 'Rimdusit S.', 'Nagarajan R.', 'Indira Devi M.P.']",1,4
['Mazzalovo G.'],0,1
"['Opasawatchai A.', 'Nguantad S.', 'Sriwilai B.', 'Matangkasombut P.', 'Matangkasombut O.', 'Srisatjaluk R.', 'Charoensawan V.']",5,7
"['Faikhamta C.', 'Lertdechapat K.']",0,2
"['Antoniadis I.', 'Chatrabhuti A.']",0,2
"['Malar D.S.', 'Prasanth M.I.', 'Brimson J.M.', 'Verma K.', 'Prasansuklab A.', 'Tencomnao T.']",4,6
"['Ksapabutr B.', 'Panapoy M.']",3,2
"['Agutaya J.K.C.N.', 'Quitain A.T.', 'Kam Y.L.', 'Zullaikah S.', 'Auresenia J.', 'Tan R.R.', 'Assabumrungrat S.', 'Kida T.']",1,8
"['Sutthichaimethee P.', 'Ariyasajjakorn D.']",0,2
"['Sutthichaimethee P.', 'Ariyasajjakorn D.', 'Chatchorfa A.', 'Dockthaisong B.', 'Naluang S.', 'Wongthongdee S.', 'Thongjan N.']",0,7
"['Jin Y.', 'Bhatia A.', 'Wanvarie D.']",2,3
"['Pomchote P.', 'Peerachidacho P.', 'Hernandez A.', 'Sapewisut P.', 'Khonsue W.', 'Thammachoti P.', 'Nishikawa K.']",2,7
"['Link J.S.', 'Carrell C.S.', 'Call Z.D.', 'Barstis E.J.O.', 'Jang I.', 'Terry J.', 'Anderson L.', 'Panraksa Y.', 'Geiss B.', 'Dandy D.', 'Henry C.']",0,11
['Joll C.M.'],0,1
"['Prasanth M.I.', 'Brimson J.M.', 'Sheeja Malar D.', 'Prasansuklab A.', 'Tencomnao T.']",5,5
"['Tangtorrith N.', 'Rattanamathuwong B.']",0,2
"['Buathong T.', 'Dimitrova A.', 'Vicerra P.M.M.', 'Chimmamee M.']",2,4
['Hongladarom S.'],0,1
"['Praipue P.', 'Klinbunga S.', 'Prasertlux S.', 'Janpoom S.', 'Rongmung P.', 'Ratdee O.', 'Ittarat W.', 'Boonphimpapha P.', 'Jarayabhand P.', 'Khamnamtong B.']",0,10
"['Preechakul K.', 'Piansaddhayanon C.', 'Naowarat B.', 'Khandhawit T.', 'Sriswasdi S.', 'Chuangsuwanich E.']",1,6
"['Lerdwithayaprasit C.', 'Jienkulsawad P.', 'Prasertcharoensuk P.', 'Chen Y.-S.', 'Arpornwichanop A.']",1,5
"['Joll C.M.', 'Aree S.']",0,2
"['Abdullah N.H.', 'Rashid U.', 'Choong T.S.Y.', 'Ahmad J.']",0,4
"['Singhal A.', 'Sternin M.', 'Muhammad S.', 'Dura L.']",0,4
"['Prasanth M.I.', 'Malar D.S.', 'Kesika P.', 'Tencomnao T.', 'Sivamaruthi B.S.']",0,5
"['Manhmanyvong S.', 'Thadaniti S.', 'Yaman R.', 'Sulaiman M.A.']",0,4
"['McCune N.', 'Rosset P.']",0,2
"['Trijakwanich N.', 'Limkonchotiwat P.', 'Sarwar R.', 'Phatthiyaphaibun W.', 'Chuangsuwanich E.', 'Nutanong S.']",5,6
['Sahassanon P.'],0,1
"['Panichkriangkrai C.', 'Silapasuphakornwong P.', 'Saenphon T.']",2,3
"['Sookying S.', 'Piromyapron M.', 'Puttarak P.', 'Vimolmangkang S.', 'Saokaew S.']",0,5
"['Pholyotha A.', 'Sutcharit C.', 'Panha S.']",2,3
"['Kawichai T.', 'Suratanee A.', 'Plaimas K.']",1,3
"['Sankaranarayanan S.', 'Hariram M.', 'Vivekanandhan S.', 'Ngamcharussrivichai C.']",1,4
"['Da Silva Fernandes N.M.', 'De Moraes Junior C.S.', 'Wearne N.', 'Davidson B.', 'Kanjanabuch T.', 'Divino-Filho J.C.']",0,6
"['Osathanon T.', 'Egusa H.']",0,2
"['Phumee A.', 'Siriyasatien P.']",0,2
"['Jubsilp C.', 'Mora P.', 'Bielawski C.W.', 'Lu Z.', 'Rimdusit S.']",1,5
"['Kumar V.', 'Sharma N.', 'Lakkaboyana S.K.', 'Maitra S.S.']",0,4
"['Lolekha R.', 'Thisyakorn U.', 'Sharma M.']",0,3
"['Salcedo M.P.', 'Phoolcharoen N.', 'Schmeler K.M.']",0,3
['Pharino C.'],0,1
"['Laovisutthichai V.', 'Li M.', 'Xue F.', 'Lu W.', 'Tam K.L.', 'Yeh A.G.O.']",0,6
['Hongladarom S.'],2,1
"['Prathumchai K.', 'Nagai M.', 'Prathumchai K.', 'Tibkaew A.P.']",0,4
"['Puaratanaarunkon T.', 'Asawanonda P.']",3,2
"['Niyomthai S.T.', 'Supaphol P.', 'Niyomthai P.']",2,3
"['Sangkakam A.', 'Hemachudha P.', 'Saraya A.W.', 'Thaweethee-Sukjai B.', 'Cheun-Arom T.', 'Latinne A.', 'Olival K.J.', 'Wacharapluesadee S.']",3,8
"['Sato Y.', 'Hyodo F.', 'Masuta T.', 'Tayjasanant T.']",1,4
['Kanok-Nukulchai W.'],1,1
"['Sratongfaeng C.', 'Suksumek N.', 'Aksorn N.', 'Chanvorachote P.', 'Meksawan K.']",0,5
"['Ganokratanaa T.', 'Aramvith S.']",0,2
"['Bannavikarn S.', 'Hoonchareon N.']",0,2
"['Anderson G.', 'Maes M.']",1,2
"['Chinapong S.', 'Khaosanit P.', 'Boonrod W.']",1,3
"['Panthum T.', 'Senivongse T.']",1,2
"['Suwonchoochit N.', 'Senivongse T.']",2,2
"['Nantanawut W.', 'Techaumnat B.', 'Tanthanuch N.']",0,3
"['Peanviboon K.', 'Tayjasanant T.']",0,2
"['Polpanumas C.', 'Limkonchotiwat P.', 'Matupumanon B.', 'Chaksangchaichot C.', 'Chumlek N.', 'Phaphoom N.', 'Siwatammarat P.', 'Laohapiengsak P.', 'Amornpornwiwat S.', 'Daroontham W.', 'Chuangsuwanich E.', 'Kulruchakorn K.', 'Nutanong S.', 'Achakulvisut T.']",2,14
"['Maneeratana K.', 'Wangsaturaka D.']",1,2
"['Maneeratana K.', 'Singhanart T.', 'Bupphaves T.']",0,3
"['Akther J.', 'Harun-Or-Roshid M.', 'Nayan A.-A.', 'Kibria M.G.']",3,4
"['Punwaree J.', 'Leelawat N.', 'Tang J.', 'Laosunthara A.', 'Ohashi T.']",0,5
"['Manassakorn A.', 'Khamwan K.', 'Owasirikul D.', 'Itthipanichpong R.', 'Sa-Ing V.', 'Auethavekiat S.']",1,6
"['Phuthong T.', 'Anuntavoranich P.', 'Chandrachai A.', 'Piromsopa K.']",0,4
"['Arphacharas T.', 'Cooharojananone N.', 'Kruachottikul P.', 'Wantanasiri P.', 'Mahasiriwattanakij D.']",0,5
"['Charuthamrong P.', 'Israsena P.', 'Hemrungrojn S.', 'Pan-Ngum S.']",1,4
"['Rattanawicha P.', 'Boonpatcharanon S.', 'Jongtavornvitaya C.', 'Mongkolnavin J.']",2,4
"['Suksen K.', 'Benchasattabuse N.', 'Chongstitvatana P.']",0,3
"['Tangmanussukum P.', 'Kawichai T.', 'Suratanee A.', 'Plaimas K.']",0,4
"['Imvimol C.', 'Chongstitvatana P.']",1,2
"['Pattanasuwan C.', 'Chongstitvatana P.']",0,2
"['Laokondee S.', 'Chongstitvatana P.']",0,2
"['Siripoppohn V.', 'Pittayanon R.', 'Tiankanon K.', 'Faknak N.', 'Sanpavat A.', 'Klaikaew N.', 'Vateekul P.', 'Rerknimitr R.']",2,8
"['Chanchua A.', 'Chentanez N.']",1,2
"['Luangsirapornchai N.', 'Chongstitvatana P.']",0,2
"['Pungpapong V.', 'Kanawattanachai P.']",0,2
"['Thwe Chit M.M.', 'Srisiri W.', 'Siritantikorn A.', 'Kongruttanachok N.', 'Benjapolakul W.']",2,5
"['Sakpatitha J.', 'Damrongplasit N.', 'Pimpin A.', 'Palaga T.', 'Srituravanich W.']",0,5
"['Hyodo F.', 'Masuta T.', 'Tayjasanant T.']",2,3
"['Buntasana S.', 'Hayashi J.', 'Saetung P.', 'Klumphu P.', 'Vilaivan T.', 'Padungros P.']",4,6
"['Tulvatana W.', 'Luemsamran P.', 'Chumdermpadetsuk R.', 'Keelawat S.']",0,4
['Chansit D.'],0,1
"['Ruangkanjanases A.', 'Payakka S.', 'Kim D.M.']",0,3
"['Kukiattikoon C.', 'Vongsoasup N.', 'Ajavakom N.', 'Phanomchoeng G.']",1,4
"['Chen K.', 'Chen C.']",1,2
"['Yooyen N.', 'Sinthupinyo S.']",0,2
"['Chaichaowarat R.', 'Nishimura S.', 'Krebs H.I.']",10,3
"['Tangmanee C.', 'Sritadawut N.']",0,2
"['Sapthanakorn P.', 'Salakij S.']",3,2
"['Ruangkanjanases A.', 'Sirisrisakulchai P.', 'Natali', 'Simamora B.H.']",2,4
"['Talerngsri-Teerasuwannajak K.', 'Pongkijvorasin S.']",4,2
"['Pluck G.', 'Mayorga-Alban A.', 'Hernandez-Rodriguez J.L.', 'Garces M.S.', 'Bravo-Mancero P.']",0,5
"['Chotiradsirikun S.', 'Guo R.', 'Bhalla A.S.', 'Manuspiya H.']",1,4
"['Anuntasethakul C.', 'Leungrungwason K.', 'Banjerdpongchai D.']",1,3
"['Paramee S.', 'Guo R.', 'Bhalla A.S.', 'Manuspiya H.']",1,4
"['Shrestha M.', 'Matheswaran K.', 'Polapanich O.-U.', 'Piman T.', 'Krittasudthacheewa C.']",3,5
"['Thomas G.H.', 'Douglas E.J.']",5,2
"['Rungsilp C.', 'Piromsopa K.', 'Viriyopase A.', 'U-Yen K.']",0,4
"['Hoondee P.', 'Pranimit R.', 'Tanasupawat S.', 'Savarajara A.']",1,4
"['Weeraphan T.', 'Tanasupawat S.', 'Savarajara A.']",2,3
"['Changsila Y.', 'Banjerdpongchai D.']",0,2
"['Limkonchotiwat P.', 'Phatthiyaphaibun W.', 'Sarwar R.', 'Chuangsuwanich E.', 'Nutanong S.']",8,5
"['Seesomdee C.', 'Tungasmita S.', 'Dechadilok P.']",0,3
"['Pluck G.', 'Johnson H.']",0,2
"['Ping L.', 'Feng Y.X.', 'Ngamkhanong C.']",0,3
"['Hemra K.', 'Kobayashi T.', 'Aungkavattana P.', 'Jiemsirilers S.']",0,4
"['Naravuthichai T.', 'Fernandez B.', 'Cheowanish I.', 'Visuttipitukul P.', 'Leelachao S.', 'Luangvaranunt T.']",0,6
"['Leelaruedee K.', 'Taweesup K.', 'Visuttipitukul P.']",0,3
['Kowalski C.P.'],0,1
