authors,citedby,author_count
"['Junprung W.', 'Norouzitallab P.', 'De Vos S.', 'Tassanakajon A.', 'Nguyen Viet D.', 'Van Stappen G.', 'Bossier P.']",31,7
"['Muthitacharoen A.', 'Samphantharak K.', 'Chantarat S.']",2,3
"['Monshupanee T.', 'Chairattanawat C.', 'Incharoensakdi A.']",22,3
"['Lei C.', 'Zhou W.', 'Feng Q.', 'Lei Y.', 'Zhang Y.', 'Chen Y.', 'Qin J.']",81,7
"['Nantarat N.', 'Sutcharit C.', 'Tongkerd P.', 'Wade C.M.', 'Naggs F.', 'Panha S.']",19,6
"['Wannigama D.L.', 'Hurst C.', 'Pearson L.', 'Saethang T.', 'Singkham-in U.', 'Luk-in S.', 'Storer R.J.', 'Chatsuwan T.']",18,8
"['Nguyen T.S.', 'Likitlersuang S.']",53,2
"['Chanpeng P.', 'Svasti S.', 'Paiboonsukwong K.', 'Smith D.R.', 'Leecharoenkiat K.']",8,5
"['Kuncharoen N.', 'Fukasawa W.', 'Iwatsuki M.', 'Mori M.', 'Shiomi K.', 'Tanasupawat S.']",5,6
"['Lueangarun S.', 'Srituravanit A.', 'Tempark T.']",11,3
"['Dumrongrittikul T.', 'Anderson H.', 'Vahid F.']",1,3
"['Phumee A.', 'Chompoosri J.', 'Intayot P.', 'Boonserm R.', 'Boonyasuppayakorn S.', 'Buathong R.', 'Thavara U.', 'Tawatsin A.', 'Joyjinda Y.', 'Wacharapluesadee S.', 'Siriyasatien P.']",27,11
"['Tansatit T.', 'Phumyoo T.', 'Jitaree B.', 'Sawatwong W.', 'Sahraoui Y.M.E.']",6,5
"['Sahassanon P.', 'Pisitsungkagarn K.', 'Taephant N.']",1,3
"['Piewbang C.', 'Radtanakatikanon A.', 'Puenpa J.', 'Poovorawan Y.', 'Techangamsuwan S.']",26,5
"['Thongkorn S.', 'Kanlayaprasit S.', 'Jindatip D.', 'Tencomnao T.', 'Hu V.W.', 'Sarachana T.']",43,6
"['Bovornratanaraks T.', 'Tsuppayakorn-aek P.', 'Luo W.', 'Ahuja R.']",15,4
"['Noiphung J.', 'Laiwattanapaisal W.']",28,2
"['Kongkaew S.', 'Rungrotmongkol T.', 'Punwong C.', 'Noguchi H.', 'Takeuchi F.', 'Kungwan N.', 'Wolschann P.', 'Hannongbua S.']",8,8
"['Ruangritchankul K.', 'Connor S.', 'Oakley R.']",4,3
"['Kayansamruaj P.', 'Soontara C.', 'Unajak S.', 'Dong H.T.', 'Rodkhum C.', 'Kondo H.', 'Hirono I.', 'Areechon N.']",24,8
"['Samart C.', 'Karnjanakom S.', 'Chaiya C.', 'Reubroycharoen P.', 'Sawangkeaw R.', 'Charoenpanich M.']",21,6
"['Van T.P.', 'Koontanakulvong S.']",5,2
"['Khy K.', 'Chintanapakdee C.']",1,2
"['Prasithrathsint A.', 'Thongniam K.', 'Chumkaew P.']",1,3
"['Panyamul S.', 'Panyakapo P.', 'Ruangrassamee A.']",4,3
"['Pothisiri T.', 'Jongvivatsakul P.', 'Chou S.', 'Wijeyewickrema A.C.']",3,4
"['Amrapala C.', 'Choocharukul K.']",10,2
"['Anuntasena W.', 'Lenwari A.', 'Thepchatri T.']",5,3
"['Benjaboonyazit T.', 'Sriyudthsak M.', 'Desudchit T.', 'Suanpong K.']",0,4
"['Wongchai P.', 'Phichaisawat S.']",0,2
"['Fachrizal M.', 'Tang J.']",2,2
"['Phanomchoeng G.', 'Chancharoen R.']",5,2
"['Yu D.', 'Wang J.', 'Li D.', 'Jermsittiparsert K.', 'Nojavan S.']",54,5
"['Sirinwaranon P.', 'Atong D.', 'Sricharoenchaikul V.']",0,3
"['Alahmad W.', 'Varanusupakul P.', 'Kaneta T.', 'Varanusupakul P.']",37,4
"['Harding A.J.', 'Leelapatana R.']",4,2
"['Senpong C.', 'Wiwattanadate D.']",2,2
"['Maneeintr K.', 'Jongkittinarukorn K.', 'Boonpramote T.']",1,3
"['Pugsee P.', 'Ongsirimongkol N.']",2,2
"['Phueaksri I.', 'Sinthupinyp S.']",1,2
"['Chantaren P.', 'Jongkhajornpong P.', 'Ueta M.', 'Puangsricharern V.', 'Lekhanont K.', 'Pisuchpen P.', 'Prabhasawat P.', 'Suphapeetiporn K.', 'Kinoshita S.']",5,9
"['Changkhamchom S.', 'Sirivat A.']",8,2
"['Mohdee V.', 'Maneeintr K.', 'Phatanasri S.', 'Pancharoen U.']",7,4
"['Boobphahom S.', 'Ruecha N.', 'Rodthongkum N.', 'Chailapakul O.', 'Remcho V.T.']",57,5
"['Maes M.', 'Vojdani A.', 'Geffard M.', 'Moreira E.G.', 'Barbosa D.S.', 'Michelin A.P.', 'Semeao L.O.', 'Sirivichayakul S.', 'Kanchanatawan B.']",18,9
"['White H.', 'Choemprayong S.']",1,2
"['Chantarawong W.', 'Kuncharoen N.', 'Tanasupawat S.', 'Chanvorachote P.']",11,4
"['Robloke R.', 'Kijsirikul B.']",0,2
"['Angsarawanee T.', 'Kijsirikul B.']",0,2
"['Phasuphan W.', 'Praphairaksit N.', 'Imyim A.']",85,3
"['Lertwassana W.', 'Parnklang T.', 'Mora P.', 'Jubsilp C.', 'Rimdusit S.']",57,5
"['Thanapimmetha A.', 'Saisriyoot M.', 'Khomlaem C.', 'Chisti Y.', 'Srinophakun P.']",12,5
"['Pacaphol K.', 'Seraypheap K.', 'Aht-Ong D.']",34,3
"['Jarujamrus P.', 'Meelapsom R.', 'Naksen P.', 'Ditcharoen N.', 'Anutrasakda W.', 'Siripinyanond A.', 'Amatatongchai M.', 'Supasorn S.']",17,8
"['Reddy A.S.', 'Mao J.', 'Krishna L.S.', 'Badavath V.N.', 'Maji S.']",15,5
"['Thur R.', 'Corvilain M.', 'Klaysom C.', 'Hartanto Y.', 'Vankelecom I.F.J.']",9,5
"['Praikaew W.', 'Kiatkittipong W.', 'Kiatkittipong K.', 'Assabumrungrat S.', 'Aiouache F.', 'Najdanovic-Visak V.']",5,6
"['Thamnium S.', 'Panapisal V.', 'Luckanagul J.']",0,3
"['Navamajiti N.', 'Saethang T.', 'Wichadakul D.']",2,3
"['Peyrone N.', 'Wichadakul D.']",2,2
"['Aung P.L.', 'Pumpaibool T.', 'Soe T.N.', 'Burgess J.', 'Menezes L.J.', 'Kyaw M.P.', 'Cui L.']",11,7
"['Nolvachai Y.', 'Kulsing C.', 'Trapp O.', 'Marriott P.J.']",4,4
"['Wongsawaeng D.', 'Ngaosuwan K.', 'Kiatkittipong W.', 'Laosuttiwong T.', 'Chanthon N.', 'Kanjanapaparkul K.', 'Assabumrungrat S.']",11,7
"['Bansod N.D.', 'Roy K.', 'Das C.', 'Vidyasagar D.', 'Potiyaraj P.']",8,5
['Jermsittiparsert K.'],1,1
"['Boonserm P.', 'Ngampitipan T.', 'Sansuk K.']",2,3
"['Yenpech N.', 'Intasanta V.', 'Chirachanchai S.']",20,3
"['Nopmaneepaisarn T.', 'Tangjaturonrasme N.', 'Rawangban W.', 'Vinayanuwattikun C.', 'Keelawat S.', 'Bychkov A.']",22,6
"['Saraya A.W.', 'Worachotsueptrakun K.', 'Vutipongsatorn K.', 'Sonpee C.', 'Hemachudha T.']",17,5
"['Yuenyong W.', 'Sirikantaramas S.', 'Qu L.-J.', 'Buaboocha T.']",27,4
"['Sompop R.', 'Takehiro I.', 'Petchporn C.', 'Fijita T.', 'Nakajima K.']",0,5
"['Ninwiwek N.', 'Hongsawat P.', 'Punyapalakul P.', 'Prarat P.']",58,4
"['Sirivat A.', 'Paradee N.']",55,2
"['Nguyen M.T.', 'Yu K.', 'Tokunaga T.', 'Boonyaperm K.', 'Kheawhom S.', 'Arita M.', 'Yonezawa T.']",10,7
"['Segboer C.', 'Gevorgyan A.', 'Avdeeva K.', 'Chusakul S.', 'Kanjanaumporn J.', 'Aeumjaturapat S.', 'Reeskamp L.F.', 'Snidvongs K.', 'Fokkens W.']",1,9
"['Hungsaprug K.', 'Utkhao W.', 'Kositsup B.', 'Kasettranun W.', 'Siangliw J.L.', 'Toojinda T.', 'Chadchawan S.']",2,7
"['Suthithanakom S.', 'Juemjutitam S.', 'Arunwattanamongkol N.', 'Wongpakham T.', 'Pimpin A.', 'Chancharoen R.']",1,6
"['Tepkasetkul N.', 'Kittichokwattana T.', 'Rattanarueang N.', 'Saadi M.', 'Pimpin A.', 'Phanomchoeng G.']",0,6
"['Dengler C.', 'Treetipsounthorn K.', 'Chantranuwathana S.', 'Phanomchoeng G.', 'Lohmann B.', 'Panngum S.']",3,6
"['Tiyajamorn P.', 'Lorprasertkul P.', 'Assabumrungrat R.', 'Poomarin W.', 'Chancharoen R.']",10,5
"['Chautrakarn S.', 'Anugulruengkitt S.', 'Puthanakit T.', 'Rattananupong T.', 'Hiransuthikul N.']",5,5
"['Ketcham M.', 'Ganokratanaa T.', 'Gedkhaw E.', 'Piyaneeranart M.', 'Yimyam W.']",10,5
"['Chaiyaroj A.', 'Sri-Iesaranusorn P.', 'Buekban C.', 'Dumnin S.', 'Thanawattano C.', 'Surangsrirat D.']",4,6
"['Ganokratanaa T.', 'Aramvith S.', 'Sebe N.']",9,3
"['Nguyen T.T.', 'Ratanavaraporn J.', 'Yodmuang S.']",10,3
"['Namkaew J.', 'Sawaddee N.', 'Yodmuang S.']",4,3
"['Banchajarurat C.', 'Rajatavarn C.', 'Chancharoen R.', 'Srituravanich W.', 'Pimpin A.']",0,5
"['Autaiem T.', 'Auethavekiat S.', 'Arreesrisom P.', 'Prasertsincharoen N.', 'Nakgoi K.', 'Sa-Ing V.']",1,6
"['Meechart K.', 'Auethavekiat S.', 'Sa-Ing V.']",2,3
"['Narongwongwathana W.', 'Punyabukkana P.', 'Kitisomprayoonkul W.', 'Chonnaparamutt W.']",0,4
"['Autaiem T.', 'Auethavekiat S.', 'Sa-Ing V.', 'Nakgoi K.', 'Prasertsincharoen N.', 'Arreesnsom P.']",1,6
"['Inchamnan W.', 'Niranatlamphong W.', 'Engbunmeesakul N.']",2,3
"['Sangsavate S.', 'Tanthanongsakkun S.', 'Sinthupinyo S.']",3,3
"['Phuchamniphatthananun A.', 'Pora W.']",1,2
"['Suriyavejwongs P.', 'Leelarasmee E.', 'Pora W.']",2,3
"['Chumnanvanichkul P.', 'Chirapongsananurak P.', 'Hoonchareon N.']",1,3
"['Netthonglang C.', 'Thongtan T.', 'Satirapod C.']",16,3
"['Jaidee S.', 'Pora W.']",4,2
"['Angsuwatcharakon P.', 'Singh B.', 'Cazacu I.', 'Weston B.', 'Bhutani M.']",1,5
"['Smith N.', 'Suthitakon N.', 'Gulthawatvichai T.', 'Karnjanakit S.']",9,4
"['Dean D.', 'Ziklo N.', 'Somboonna N.', 'Suh J.H.', 'Ferrin T.']",0,5
"['Yottiam A.', 'Chaikeaw P.', 'Srithongouthai S.']",1,3
['Lohapon N.'],1,1
"['Chaitanee A.', 'Junhasavasdikul B.', 'Chavasiri W.']",0,3
"['Amideo A.E.', 'Starita S.', 'Scaparra M.P.']",3,3
"['Guan Y.L.', 'Chong P.H.J.', 'Oguchi T.', 'Narupiti S.', 'Dellenback S.', 'McQueen B.', 'Costello P.', 'Lu M.', 'Borst J.', 'Hill G.']",0,10
"['Mongkornkarn S.', 'Suthasinekul R.', 'Sritara C.', 'Lertpimonchai A.', 'Tamsailom S.', 'Udomsak A.']",6,6
"['Tikkhanarak K.', 'Wangboo D.', 'Sookviboonpol N.', 'Thongprasom K.']",3,4
"['Sermsuti-Anuwat N.', 'Pongpanich S.']",6,2
"['Wanlapakorn N.', 'Wasitthankasem R.', 'Vichaiwattana P.', 'Auphimai C.', 'Yoocharoen P.', 'Vongpunsawad S.', 'Poovorawan Y.']",11,7
"['Suwannaphan T.', 'Srituravanich W.', 'Sailasuta A.', 'Piyaviriyakul P.', 'Bhanpattanakul S.', 'Jeamsaksiri W.', 'Sripumkhai W.', 'Pimpin A.']",8,8
"['Murray A.F.', 'Satooka H.', 'Shimizu K.', 'Chavasiri W.', 'Kubo I.']",11,5
"['Nantavisai S.', 'Egusa H.', 'Osathanon T.', 'Sawangmake C.']",14,4
"['Baotong S.', 'Pengvanich P.', 'Rassame S.', 'Nilsuwankosit S.']",0,4
"['Nantavisai S.', 'Rodprasert W.', 'Pathanachai K.', 'Wikran P.', 'Kitcharoenthaworn P.', 'Smithiwong S.', 'Archasappawat S.', 'Sawangmake C.']",1,8
"['Garozzo I.', 'Mekareeya N.', 'Sacchi M.']",9,3
"['Siwamogsatham S.', 'Chutinet A.', 'Vongsayan P.', 'Samajarn J.', 'Putcharoen O.', 'Aponpong T.', 'Hiransuthikul A.', 'Gatechompol S.', 'Han W.M.', 'Chattranukulchai P.', 'Kerr S.J.', 'Ruxrungtham K.', 'Avihingsanon A.']",7,13
"['Suriyapakorn B.', 'Chairat P.', 'Boonyoprakarn S.', 'Rojanarattanangkul P.', 'Pisetcheep W.', 'Hunsakunachai N.', 'Vivithanaporn P.', 'Wongwiwatthananukit S.', 'Khemawoot P.']",14,9
"['Dau H.A.', 'Bagnall A.', 'Kamgar K.', 'Yeh C.-C.M.', 'Zhu Y.', 'Gharghabi S.', 'Ratanamahatana C.A.', 'Keogh E.']",281,8
"['Ma Y.', 'Ruangkanjanases A.', 'Chen S.-C.']",13,3
"['Urkasemsin G.', 'Castillo P.', 'Rungarunlert S.', 'Klincumhom N.', 'Ferreira J.N.']",5,5
"['Unruean P.', 'Plianwong T.', 'Pruksawan S.', 'Kitiyanan B.', 'Ziff R.M.']",3,5
"['Tongmanee T.', 'Srituravanich W.', 'Sailasuta A.', 'Sripumkhai W.', 'Jeamsaksiri W.', 'Morimoto K.', 'Suzuki Y.', 'Pimpin A.']",2,8
"['Cao Y.', 'Li Y.', 'Zhang G.', 'Jermsittiparsert K.', 'Razmjooy N.']",137,5
"['Sutcharit C.', 'Naggs F.', 'Ablett J.', 'Sang P.V.', 'Hao L.V.', 'Panha S.']",8,6
"['Srinutta T.', 'Chewcharat A.', 'Takkavatakarn K.', 'Praditpornsilpa K.', 'Eiam-Ong S.', 'Jaber B.L.', 'Susantitaphong P.']",52,7
"['Chanchaithong P.', 'Perreten V.', 'Am-In N.', 'Lugsomya K.', 'Tummaruk P.', 'Prapasarakul N.']",11,6
"['Yeetong P.', 'Pongpanich M.', 'Srichomthong C.', 'Assawapitaksakul A.', 'Shotelersuk V.', 'Tantirukdham N.', 'Chunharas C.', 'Suphapeetiporn K.', 'Shotelersuk V.']",63,9
"['Piewbang C.', 'Rungsipipat A.', 'Poovorawan Y.', 'Techangamsuwan S.']",6,4
"['Vorasayan P.', 'Bevers M.B.', 'Beslow L.A.', 'Sze G.', 'Molyneaux B.J.', 'Hinson H.E.', 'Simard J.M.', 'von Kummer R.', 'Sheth K.N.', 'Kimberly W.T.']",48,10
"['Cao Y.', 'Wu Y.', 'Fu L.', 'Jermsittiparsert K.', 'Razmjooy N.']",85,5
"['Chanpiwat P.', 'Kim K.-W.']",8,2
"['Ahmia A.C.', 'Idouhar M.', 'Wongwailikit K.', 'Dietrich N.', 'Hebrard G.']",12,5
"['Khaosut P.', 'Pilkington C.', 'Wedderburn L.R.', 'Compeyrot-Lacassagne S.']",3,4
"['Porntharukchareon T.', 'Khahakaew S.', 'Sriprasart T.', 'Paitoonpong L.', 'Snabboon T.']",3,5
"['Lueangarun S.', 'Tragulplaingam P.', 'Sugkraroek S.', 'Tempark T.']",18,4
"['Pink D.L.', 'Loruthai O.', 'Ziolek R.M.', 'Wasutrasawat P.', 'Terry A.E.', 'Lawrence M.J.', 'Lorenz C.D.']",28,7
"['Sema T.', 'Khuenkaew W.', 'Sirirathomsud O.']",10,3
"['Burnett W.C.', 'Sola P.', 'Chanyotha S.', 'Bidorn B.', 'Kritsananuwat R.', 'Chinfak N.']",6,6
"['Sooksai T.', 'Bankeeree W.', 'Sangwatanaroj U.', 'Lotrakul P.', 'Punnapayak H.', 'Prasongsuk S.']",7,6
"['Lakhan P.', 'Banluesombatkul N.', 'Changniam V.', 'Dhithijaiyratn R.', 'Leelaarporn P.', 'Boonchieng E.', 'Hompoonsup S.', 'Wilaiprasitporn T.']",51,8
"['Tongbai T.', 'McDermott S.', 'Kiranantawat N.', 'Vining Muse V.', 'Chia-Chia Wu C.', ""O'malley Shepard J.-A."", 'Gilman M.D.']",22,7
"['Colosimo C.', 'Bhidayasiri R.', 'Fheodoroff K.', 'Bhatia K.', 'Chung T.M.', 'Landreau T.', 'Jacinto L.J.']",4,7
"['Kuncharoen N.', 'Kudo T.', 'Yuki M.', 'Okuma M.', 'Booncharoen A.', 'Tanasupawat S.']",3,6
"['Wang W.-H.', 'Lin C.-Y.', 'Chang K.', 'Urbina A.N.', 'Assavalapsakul W.', 'Thitithanyanont A.', 'Lu P.-L.', 'Chen Y.-H.', 'Wang S.-F.']",25,9
"['Yu D.', 'Wang Y.', 'Liu H.', 'Jermsittiparsert K.', 'Razmjooy N.']",135,5
"['Permpalung N.', 'Worasilchai N.', 'Manothummetha K.', 'Torvorapanit P.', 'Ratanawongphaibul K.', 'Chuleerarux N.', 'Plongla R.', 'Chindamporn A.']",21,8
"['Susaengrat N.', 'Torvorapanit P.', 'Plongla R.', 'Chuleerarux N.', 'Manothummetha K.', 'Tuangsirisup J.', 'Worasilchai N.', 'Chindamporn A.', 'Permpalung N.']",12,9
"['Inkong K.', 'Veluswamy H.P.', 'Rangsunvigit P.', 'Kulprathipanja S.', 'Linga P.']",21,5
"['Kim H.-S.', 'Yoon Y.', 'Mutinda M.']",10,3
"['Panpa W.', 'Jinawath S.', 'Kashima D.P.']",6,3
"['Somkijrungroj T.', 'Kongwattananon W.']",12,2
"['Ukritchon B.', 'Keawsawasvong S.']",6,2
"['Chutinet A.', 'Keosodsay S.', 'Vorasayan P.', 'Samajarn J.', 'Akarathanawat W.', 'Kijpaisalratana N.', 'Norsakpeseuth N.', 'Phetsiriseng K.', 'Thongsna S.', 'Vongvasinkul P.', 'Suwanwela N.C.']",5,11
"['Nguyen T.B.', 'Reddy J.N.', 'Rungamornrat J.', 'Lawongkerd J.', 'Senjuntichai T.', 'Luong V.H.']",21,6
"['Umeda J.', 'Kondoh K.', 'Sannomiya H.', 'Luangvaranunt T.', 'Takahashi M.', 'Nishikawa H.']",4,6
"['Saeaeh K.', 'Thummarungsan N.', 'Paradee N.', 'Choeichom P.', 'Phasuksom K.', 'Lerdwijitjarud W.', 'Sirivat A.']",16,7
"['Jarujareet P.', 'Nakkanong K.', 'Luepromchai E.', 'Suttinun O.']",10,4
"['Wu J.', 'Chen A.', 'Zhou Y.', 'Zheng S.', 'Yang Y.', 'An Y.', 'Xu K.', 'He H.', 'Kang J.', 'Luckanagul J.A.', 'Xian M.', 'Xiao J.', 'Wang Q.']",106,13
"['Kanjanatanin P.', 'Pichyangkura R.', 'Sitthiyotha T.', 'Charoenwongpaiboon T.', 'Wangpaiboon K.', 'Chunsrivirot S.']",19,6
"['Tzou D.T.', 'Metzler I.S.', 'Usawachintachit M.', 'Stoller M.L.', 'Chi T.']",17,5
"['Nguyen V.V.', 'Dong H.T.', 'Senapin S.', 'Gangnonngiw W.', 'Pirarat N.', 'Kayansamruaj P.', 'Rung-ruangkijkrai T.', 'Rodkhum C.']",4,8
"['Kang S.', 'Chang I.', 'Pornprasertsuk R.', 'Bae J.', 'Cha S.W.']",5,5
"['Keawsawasvong S.', 'Ukritchon B.']",43,2
"['Thitilertdecha P.', 'Poungpairoj P.', 'Tantithavorn V.', 'Ammaranond P.', 'Onlamoon N.']",0,5
"['Tanielian A.R.', 'Kampan P.']",0,2
"['Peerapornratana S.', 'Manrique-Caballero C.L.', 'Gomez H.', 'Kellum J.A.']",485,4
"['Velmurugan R.', 'Incharoensakdi A.']",4,2
"['Nutho B.', 'Rungrotmongkol T.']",15,2
"['Duangjan C.', 'Rangsinth P.', 'Gu X.', 'Zhang S.', 'Wink M.', 'Tencomnao T.']",45,6
"['Ratnarathorn N.', 'Harnyuttanakorn P.', 'Chanhome L.', 'Evans S.E.', 'Day J.J.']",12,5
"['Tantilertanant Y.', 'Niyompanich J.', 'Everts V.', 'Supaphol P.', 'Pavasant P.', 'Sanchavanakit N.']",14,6
"['Kittiskulnam P.', 'Johansen K.L.']",28,2
"['Ratarat C.', 'Ittiwut C.', 'Natesirinilkul R.', 'Sathitsamitpong L.', 'Fanhchaksai K.', 'Charoenkwan P.', 'Suphapeetiporn K.', 'Shotelersuk V.']",1,8
"['Kim G.', 'Lee H.', 'Chen Z.', 'Athichanagorn S.', 'Shin H.']",13,5
"['Ohshima C.', 'Takahashi H.', 'Insang S.', 'Phraephaisarn C.', 'Techaruvichit P.', 'Khumthong R.', 'Haraguchi H.', 'Lopetcharat K.', 'Keeratipibul S.']",33,9
"['Jyothi M.S.', 'Angadi V.J.', 'Kanakalakshmi T.V.', 'Padaki M.', 'Geetha B.R.', 'Soontarapa K.']",22,6
"['Sano N.', 'Sawangpanich N.', 'Poonjarernsilp C.', 'Tamon H.', 'Charinpanitkul T.']",1,5
"['Vu H.T.L.', 'Yukphan P.', 'Bui V.T.T.', 'Charoenyingcharoen P.', 'Malimas S.', 'Nguyen L.K.', 'Muramatsu Y.', 'Tanaka N.', 'Tanasupawat S.', 'Le B.T.', 'Nakagawa Y.', 'Yamada Y.']",6,12
"['Gatemala H.', 'Tongsakul D.', 'Naranaruemol S.', 'Panchompoo J.', 'Ekgasit S.', 'Wongravee K.']",3,6
"['Charoenwongpaiboon T.', 'Wangpaiboon K.', 'Panpetch P.', 'Field R.A.', 'Barclay J.E.', 'Pichyangkura R.', 'Kuttiyawong K.']",19,7
"['Phoosongsee J.', 'Morley C.K.', 'Ferguson A.J.']",4,3
"['Inkong K.', 'Rangsunvigit P.', 'Kulprathipanja S.', 'Linga P.']",53,4
"['Seeharaj P.', 'Kongmun P.', 'Paiplod P.', 'Prakobmit S.', 'Sriwong C.', 'Kim-Lohsoontorn P.', 'Vittayakorn N.']",39,7
"['Yaemkleebbua K.', 'Osathanon T.', 'Nowwarote N.', 'Limjeerajarus C.N.', 'Sukarawan W.']",20,5
"['Trithavisup K.', 'Krusong K.', 'Tananuwong K.']",25,3
"['Songsaeng S.', 'Thamyongkit P.', 'Poompradub S.']",55,3
"['Chan W.-K.', 'Treeprasertsuk S.', 'Goh G.B.-B.', 'Fan J.-G.', 'Song M.J.', 'Charatcharoenwitthaya P.', 'Duseja A.', 'Dan Y.-Y.', 'Imajo K.', 'Nakajima A.', 'Ho K.-Y.', 'Goh K.-L.', 'Wong V.W.-S.']",57,13
"['Chantong N.', 'Damrongsakkul S.', 'Ratanavaraporn J.']",13,3
"['Al-Hakeim H.K.', 'Al-Fadhel S.Z.', 'Al-Dujaili A.H.', 'Carvalho A.', 'Sriswasdi S.', 'Maes M.']",10,6
"['Sreenath Reddy A.', 'Mao J.', 'Vanitha S.', 'Badavath V.N.', 'Sivarama Krishna L.', 'Lavanya M.', 'Jyothi kumar M.V.']",9,7
"['Yusakul G.', 'Sakamoto S.', 'Chanpokapaiboon K.', 'Tanaka H.', 'Morimoto S.']",6,5
"['Kittiskulnam P.', 'Sheshadri A.', 'Johansen K.L.']",7,3
"['Wattanatanom W.', 'Charuchinda S.', 'Potiyaraj P.']",5,3
"['Kim Y.-S.', 'Lee K.-W.', 'Kim J.-S.', 'Gil Y.-C.', 'Tanvaa T.', 'Shin D.H.', 'Kim H.-J.']",27,7
"['Sutthanont N.', 'Attrapadung S.', 'Nuchprayoon S.']",53,3
"['Chaiwutthinan P.', 'Chauyjuljit S.', 'Thipkham N.', 'Kowalski C.P.', 'Boonmahitthisud A.']",11,5
"['Torit J.', 'Phihusut D.']",30,2
"['Chutimanukul P.', 'Kositsup B.', 'Plaimas K.', 'Siangliw M.', 'Toojinda T.', 'Chadchawan S.']",4,6
"['Primpray V.', 'Chailapakul O.', 'Tokeshi M.', 'Rojanarata T.', 'Laiwattanapaisal W.']",39,5
"['Jirawattanasomkul T.', 'Ueda T.', 'Likitlersuang S.', 'Zhang D.', 'Hanwiboonwat N.', 'Wuttiwannasak N.', 'Horsangchai K.']",35,7
"['Kruajun G.', 'Sangpetgnam B.']",0,2
"['Chancharoen R.', 'Sithiwichankit C.']",0,2
"['Chancharoen R.', 'Veerakiatikit P.', 'Kriathkungwalkai L.', 'Daraseneeyakul P.', 'Loetchaipitak T.', 'Prayongrat M.']",0,6
['Chancharoen R.'],0,1
"['Saengchoowong S.', 'Khongnomnan K.', 'Poomipak W.', 'Praianantathavorn K.', 'Poovorawan Y.', 'Zhang Q.', 'Payungporn S.']",5,7
"['Sanguanwong N.', 'Kongpolprom N.']",1,2
"['Trongpisutsak A.', 'Tantbirojn P.', 'Lertkhachonsuk R.']",1,3
"['Apinun J.', 'Honsawek S.', 'Kuptniratsaikul S.', 'Jamkratoke J.', 'Kanokpanont S.']",9,5
"['Thongniran N.', 'Jitkajornwanich K.', 'Lawawirojwong S.', 'Srestasathiern P.', 'Vateekul P.']",6,5
"['Amornsuradech S.', 'Vejvithee W.']",2,2
"['Sombatsawat E.', 'Luangwilai T.', 'Ong-artborirak P.', 'Siriwong W.']",12,4
"['Sawaswong V.', 'Fahsbender E.', 'Altan E.', 'Kemthong T.', 'Deng X.', 'Malaivijitnond S.', 'Payungporn S.', 'Delwart E.']",14,8
"['Pengrung N.', 'Lakdee N.', 'Puncreobutr C.', 'Lohwongwatana B.', 'Sa-Ngasoongsong P.']",5,5
"['Potewiratnanond P.', 'Le Grand S.M.', 'Srikiatkhachorn A.', 'Supronsinchai W.']",8,4
"['Nasution T.H.', 'Rumansa M.', 'Lukman Adlin H.']",2,3
"['Puenpa J.', 'Wanlapakorn N.', 'Vongpunsawad S.', 'Poovorawan Y.']",86,4
"['Chinchai T.', 'Posuwan N.', 'Vuthitanachot V.', 'Wanlapakorn N.', 'Poovorawan Y.']",3,5
"['He F.-S.', 'Gong X.', 'Rojsitthisak P.', 'Wu J.']",45,4
"['Yokokubo A.', 'Chaichirawiwat M.', 'Lopez G.', 'Matoba Y.', 'Ohno M.', 'Siio I.']",1,6
"['Chaves-Filho A.J.M.', 'Macedo D.S.', 'de Lucena D.F.', 'Maes M.']",25,4
"['De P.', 'Chirathivat S.']",1,2
"['Budsaratragoon P.', 'Jitmaneeroj B.']",18,2
"['Limpuangthip N.', 'Purnaveja S.', 'Somkotra T.']",12,3
"['Ruzgas T.', 'Larpant N.', 'Shafaat A.', 'Sotres J.']",11,4
"['Pungjunun K.', 'Chaiyo S.', 'Praphairaksit N.', 'Siangproh W.', 'Ortner A.', 'Kalcher K.', 'Chailapakul O.', 'Mehmeti E.']",29,8
"['Piwluang T.', 'Hayashido T.', 'Koizumi Y.', 'Yamada T.', 'Nishimura Y.', 'Kubota M.', 'Kozuka H.']",2,7
"['Ittisupornrat S.', 'Phihusut D.', 'Kitkaew D.', 'Sangkarak S.', 'Phetrak A.']",15,5
"['Koonsang T.', 'Aunnankat K.', 'Maneeintr K.', 'Pancharoen U.', 'Wongsawa T.']",9,5
"['Thuwanut P.', 'Brown J.L.', 'Comizzoli P.', 'Crosier A.E.']",1,4
"['Chusak C.', 'Ying J.A.Y.', 'Zhien J.L.', 'Pasukamonset P.', 'Henry C.J.', 'Ngamukote S.', 'Adisakwattana S.']",24,7
"['Ridtitid W.', 'Kulpatcharapong S.', 'Piyachaturawat P.', 'Angsuwatcharakon P.', 'Kongkam P.', 'Rerknimitr R.']",9,6
"['Tengkiattrakul P.', 'Maneeroj S.', 'Takasu A.']",2,3
"['Chatrkaw P.', 'Kumwilaisak K.']",0,2
"['Sharman L.S.', 'Dingle G.A.', 'Baker M.', 'Fischer A.', 'Gracanin A.', 'Kardum I.', 'Manley H.', 'Manokara K.', 'Pattara-angkoon S.', 'Vingerhoets A.J.J.M.', 'Vanman E.J.']",5,11
"['Samart D.', 'Channuie P.']",1,2
