authors,citedby,author_count
"['Kodchakorn K.', 'Poovorawan Y.', 'Suwannakarn K.', 'Kongtawelert P.']",23.0,4
"['Reinprayoon U.', 'Jermjutitham M.', 'Tirakunwichcha S.', 'Banlunara W.', 'Tulvatana W.', 'Chindamporn A.']",5.0,6
"['Leknoi U.', 'Likitlersuang S.']",26.0,2
"['Tontiwachwuthikul P.P.', 'Chan C.W.', 'Zeng F.B.', 'Liang Z.H.', 'Sema T.', 'Min C.']",15.0,6
"['Chen Y.', 'Wang Y.', 'Xu L.', 'Jia Y.', 'Xue Z.', 'Zhang M.', 'Phisalaphong M.', 'Chen H.']",26.0,8
"['Arnuphapprasert A.', 'Riana E.', 'Ngamprasertwong T.', 'Wangthongchaicharoen M.', 'Soisook P.', 'Thanee S.', 'Bhodhibundit P.', 'Kaewthamasorn M.']",8.0,8
"['Auepattana-aumrung C.', 'Marquez V.', 'Wannakao S.', 'Jongsomjit B.', 'Panpranot J.', 'Praserthdam P.']",18.0,6
"['Atasilp C.', 'Chansriwong P.', 'Sirachainan E.', 'Reungwetwattana T.', 'Sirilerttrakul S.', 'Chamnanphon M.', 'Puangpetch A.', 'Sukasem C.']",15.0,8
"['Sangsanont J.', 'Kurisu F.', 'Furumai H.', 'Katayama H.']",3.0,4
"['Manokawinchoke J.', 'Sumrejkanchanakij P.', 'Boonprakong L.', 'Pavasant P.', 'Egusa H.', 'Osathanon T.']",12.0,6
"['Waqas S.', 'Bilad M.R.', 'Man Z.B.', 'Klaysom C.', 'Jaafar J.', 'Khan A.L.']",21.0,6
"['Amphalop N.', 'Suwantarat N.', 'Prueksasit T.', 'Yachusri C.', 'Srithongouthai S.']",23.0,5
"['Ostermann M.', 'Lumlertgul N.', 'Forni L.G.', 'Hoste E.']",16.0,4
"['Raksajit W.', 'Maneeruttanarungroj C.', 'Maenpaa P.', 'Lehto K.', 'Incharoensakdi A.']",3.0,5
"['Pavarangkoon P.', 'Murata K.T.', 'Yamamoto K.', 'Muranaga K.', 'Higuchi A.', 'Mizuhara T.', 'Kagebayashi Y.', 'Charnsripinyo C.', 'Nupairoj N.', 'Ikeda T.', 'Tanaka J.', 'Fukazawa K.']",3.0,12
"['Dana P.', 'Bunthot S.', 'Suktham K.', 'Surassmo S.', 'Yata T.', 'Namdee K.', 'Yingmema W.', 'Yimsoo T.', 'Ruktanonchai U.R.', 'Sathornsumetee S.', 'Saengkrit N.']",29.0,11
"['Kaewdech A.', 'Tangkijvanich P.', 'Sripongpun P.', 'Witeerungrot T.', 'Jandee S.', 'Tanaka Y.', 'Piratvisuth T.']",23.0,7
"['Zhou X.', 'Nanayakkara S.', 'Songsiripradubboon S.', 'Gao J.', 'Prabhu N.']",1.0,5
"['Bijaisoradat O.', 'Luttapreecha M.', 'Manuspiya H.']",8.0,3
"['Sittinun A.', 'Pisitsak P.', 'Manuspiya H.', 'Thiangtham S.', 'Chang Y.-H.', 'Ummartyotin S.']",7.0,6
"['Yousatit S.', 'Pitayachinchot H.', 'Wijitrat A.', 'Chaowamalee S.', 'Nuntang S.', 'Soontaranon S.', 'Rugmai S.', 'Yokoi T.', 'Ngamcharussrivichai C.']",12.0,9
"['Dueramae I.', 'Okhawilai M.', 'Kasemsiri P.', 'Uyama H.', 'Kita R.']",34.0,5
"['Mooninta S.', 'Poompradub S.', 'Prasassarakich P.']",23.0,3
"['Sayer E.J.', 'Lopez-Sangil L.', 'Crawford J.A.', 'Brechet L.M.', 'Birkett A.J.', 'Baxendale C.', 'Castro B.', 'Rodtassana C.', 'Garnett M.H.', 'Weiss L.', 'Schmidt M.W.I.']",0.0,11
"['Laohaprasitiporn P.', 'Monteerarat Y.', 'Limthongthang R.', 'Vathana T.', 'Wilairatana V.']",2.0,5
"['Moonla C.', 'Watanaboonyongcharoen P.', 'Suwanpimolkul G.', 'Paitoonpong L.', 'Jantarabenjakul W.', 'Chanswangphuwana C.', 'Polprasert C.', 'Rojnuckarin P.', 'Putcharoen O.']",4.0,9
"['Pipattanasomporn M.', 'Chitalia G.', 'Songsiri J.', 'Aswakul C.', 'Pora W.', 'Suwankawin S.', 'Audomvongseree K.', 'Hoonchareon N.']",35.0,8
"['Weeraphon B.', 'Vanichanan J.', 'Usayaporn S.']",1.0,3
"['Prikyai K.', 'Watsuntorn W.', 'Rene E.R.', 'Visvanathan C.']",4.0,4
"['Wade B.S.', ""O'Neill J.F."", 'Phujareanchaiwon C.', 'Ali I.', 'Lyle M.', 'Witkowski J.']",9.0,6
"['Thawai C.', 'Bunbamrung N.', 'Pittayakhajonwut P.', 'Chongruchiroj S.', 'Pratuangdejkul J.', 'He Y.-W.', 'Tadtong S.', 'Sareedenchai V.', 'Prombutara P.', 'Qian Y.']",7.0,10
"['Wongnak P.', 'Wiratsudakul A.', 'Nuanualsuwan S.']",5.0,3
"['Kuamsab N.', 'Putaporntip C.', 'Pattanawong U.', 'Jongwutiwes S.']",4.0,4
"['Thongpan I.', 'Vongpunsawad S.', 'Poovorawan Y.']",18.0,3
"['Ko M.-S.', 'Nguyen T.H.', 'Kim Y.-G.', 'Linh B.M.', 'Chanpiwat P.', 'Hoang H.N.T.', 'Nguyen T.A.H.', 'Tuyen L.H.', 'Bien N.Q.', 'Anh Nguyen V.', 'Kim K.-W.']",9.0,11
['Song H.-C.'],22.0,1
['Carter P.T.'],0.0,1
"['Ariyachaipanich A.', 'Kaya E.', 'Statum S.', 'Biswas R.', 'Tran B.', 'Bae W.C.', 'Chung C.B.']",4.0,7
"['Abbasi A.', 'Hosseini S.', 'Somwangthanaroj A.', 'Cheacharoen R.', 'Olaru S.', 'Kheawhom S.']",31.0,6
"['Sukjamnong S.', 'Thongkorn S.', 'Kanlayaprasit S.', 'Saeliw T.', 'Hussem K.', 'Warayanon W.', 'Hu V.W.', 'Tencomnao T.', 'Sarachana T.']",25.0,9
"['Anamnart C.', 'Jitprapaikulsan J.']",1.0,2
"['Brimson J.M.', 'Akula K.K.', 'Abbas H.', 'Ferry D.R.', 'Kulkarni S.K.', 'Russell S.T.', 'Tisdale M.J.', 'Tencomnao T.', 'Safrany S.T.']",14.0,9
"['Poolchanuan P.', 'Unagul P.', 'Thongnest S.', 'Wiyakrutta S.', 'Ngamrojanavanich N.', 'Mahidol C.', 'Ruchirawat S.', 'Kittakoop P.']",18.0,8
"['Sitthiyot T.', 'Holasut K.']",42.0,2
"['Chanwat R.', 'Uthaithammarat T.', 'Thaithaworn S.']",2.0,3
"['Lumlertgul N.', 'Amprai M.', 'Tachaboon S.', 'Dinhuzen J.', 'Peerapornratana S.', 'Kerr S.J.', 'Srisawat N.']",19.0,7
"['Pongchaiyakul C.', 'Charoensri S.', 'Leerapun T.', 'Wongsiri S.', 'Songpatanasilp T.', 'Taechakraichana N.']",4.0,6
"['Norbnop P.', 'Ingrungruanglert P.', 'Israsena N.', 'Suphapeetiporn K.', 'Shotelersuk V.']",29.0,5
"['More-krong P.', 'Tubsaeng P.', 'Madared N.', 'Srisa-Art M.', 'Insin N.', 'Leeladee P.', 'Boonla C.']",4.0,7
"['Udomsinprasert W.', 'Jinawath A.', 'Teerawattanapong N.', 'Honsawek S.']",11.0,4
"['Mungmunpuntipantip R.', 'Wiwanitkit V.']",5.0,2
"['Lotinun S.', 'Atjanasuppat K.', 'Limsuvech J.', 'Leelahavanichkul A.', 'Svasti S.', 'Krishnamra N.']",2.0,6
"['Srimongkol G.', 'Ditmangklo B.', 'Choopara I.', 'Thaniyavarn J.', 'Dean D.', 'Kokpol S.', 'Vilaivan T.', 'Somboonna N.']",26.0,8
"['Sripinun S.', 'Gayapan K.', 'Tolek W.', 'Suriye K.', 'Praserthdam P.', 'Assabumrungrat S.']",2.0,6
"['Komolmit P.', 'Oranrap V.', 'Suksawatamnuay S.', 'Thanapirom K.', 'Sriphoosanaphan S.', 'Srisoonthorn N.', 'Posuwan N.', 'Thongmee T.', 'Treeprasertsuk S.', 'Poovorawan Y.']",6.0,10
"['Sukmark T.', 'Lumlertgul N.', 'Praditpornsilpa K.', 'Tungsanga K.', 'Eiam-Ong S.', 'Srisawat N.']",6.0,6
"['Chaikaew P.', 'Adeyemi O.', 'Hamilton A.O.', 'Clifford O.']",5.0,4
"['Phoomirat R.', 'Disyatat N.R.', 'Park T.Y.', 'Lee D.K.', 'Dumrongrojwatthana P.']",9.0,5
"['Supanitayanon S.', 'Trairatvorakul P.', 'Chonchaiya W.']",27.0,3
"['Wang W.-H.', 'Urbina A.N.', 'Chang M.R.', 'Assavalapsakul W.', 'Lu P.-L.', 'Chen Y.-H.', 'Wang S.-F.']",52.0,7
"['Limothai U.', 'Chuaypen N.', 'Poovorawan K.', 'Chotiyaputta W.', 'Tanwandee T.', 'Poovorawan Y.', 'Tangkijvanich P.']",15.0,7
"['Nilaratanakul V.', 'Hauer D.A.', 'Griffin D.E.']",7.0,3
"['Nilaratanakul V.', 'Hauer D.A.', 'Griffin D.E.']",5.0,3
"['Tanvetthayanont P.', 'Ponglowhapan S.', 'Thanaboonnipat C.', 'Choisunirachon N.']",5.0,4
"['Eungrasamee K.', 'Incharoensakdi A.', 'Lindblad P.', 'Jantaro S.']",19.0,4
"['Abdullah B.', 'Chew S.C.', 'Aziz M.E.', 'Shukri N.M.', 'Husain S.', 'Joshua S.W.', 'Wang D.Y.', 'Snidvongs K.']",6.0,8
"['Kittipibul T.', 'Puangsricharern V.', 'Chatsuwan T.']",34.0,3
"['Sruamsiri D.', 'Thayanukul P.', 'Suwannasilp B.B.']",24.0,3
"['Chotpantarat S.', 'Amasvata C.']",8.0,2
"['Srimaneepong V.', 'Rokaya D.', 'Thunyakitpisal P.', 'Qin J.', 'Saengkiettiyut K.']",39.0,5
"['Thubsuang U.', 'Chotirut S.', 'Thongnok A.', 'Promraksa A.', 'Nisoa M.', 'Manmuanpom N.', 'Wongkasemjit S.', 'Chaisuwan T.']",11.0,8
"['Saenwongsa W.', 'Nithichanon A.', 'Chittaganpitch M.', 'Buayai K.', 'Kewcharoenwong C.', 'Thumrongwilainet B.', 'Butta P.', 'Palaga T.', 'Takahashi Y.', 'Ato M.', 'Lertmemongkolchai G.']",30.0,11
"['Kim J.', 'Chun S.H.', 'Amornkitbamrung L.', 'Song C.', 'Yuk J.S.', 'Ahn S.Y.', 'Kim B.W.', 'Lim Y.T.', 'Oh B.-K.', 'Um S.H.']",27.0,10
"['Mekjinda N.', 'Phunnarungsi S.', 'Ruangpornvisuti V.', 'Ritchie R.J.', 'Hamachi I.', 'Ojida A.', 'Wongkongkatep J.']",5.0,7
"['Thammatinna K.', 'Egan M.K.E.', 'Htoo H.H.', 'Khanna K.', 'Sugie J.', 'Nideffer J.F.', 'Villa E.', 'Tassanakajon A.', 'Pogliano J.', 'Nonejuie P.', 'Chaikeeratisak V.']",13.0,11
"['Kornsuthisopon C.', 'Pirarat N.', 'Osathanon T.', 'Kalpravidh C.']",23.0,4
"['Madapong A.', 'Saeng-chuto K.', 'Boonsoongnern A.', 'Tantituvanont A.', 'Nilubol D.']",21.0,5
"['Boonchuen P.', 'Maralit B.A.', 'Jaree P.', 'Tassanakajon A.', 'Somboonwiwat K.']",16.0,5
"['Thim-uam A.', 'Surawut S.', 'Issara-Amphorn J.', 'Jaroonwitchawan T.', 'Hiengrach P.', 'Chatthanathon P.', 'Wilantho A.', 'Somboonna N.', 'Palaga T.', 'Pisitkun P.', 'Leelahavanichkul A.']",52.0,11
"['Wang L.', 'You X.', 'Lotinun S.', 'Zhang L.', 'Wu N.', 'Zou W.']",193.0,6
"['Lumyongsatien M.', 'Keeratidamkerngsakul B.', 'Pornpanich K.', 'Vangveeravong S.', 'Saonanon P.', 'Wiwatwongwana D.', 'Mahaisavariya P.', 'Aryasit O.', 'Pongpirul K.']",0.0,9
"['Choosuwan P.', 'Jitman S.', 'Udomkavanich P.']",0.0,3
"['Wang W.-H.', 'Lin C.-Y.', 'Chang M.R.', 'Urbina A.N.', 'Assavalapsakul W.', 'Thitithanyanont A.', 'Chen Y.-H.', 'Liu F.-T.', 'Wang S.-F.']",58.0,9
"['Takkawatakarn T.', 'Suriye K.', 'Jongsomjit B.', 'Panpranot J.', 'Praserthdam P.']",4.0,5
"['Pongthawornsakun B.', 'Kaewsuanjik P.', 'Kittipreechakun P.', 'Ratova M.', 'Kelly P.', 'Mekasuwandumrong O.', 'Praserthdam P.', 'Panpranot J.']",13.0,8
"['Tolek W.', 'Suriye K.', 'Praserthdam P.', 'Panpranot J.']",18.0,4
"['Auepattana-aumrung C.', 'Suriye K.', 'Jongsomjit B.', 'Panpranot J.', 'Praserthdam P.']",21.0,5
"['Kuhaudomlap S.', 'Praserthdam P.', 'Shirai M.', 'Panpranot J.']",8.0,4
"['Guntida A.', 'Suriye K.', 'Panpranot J.', 'Praserthdam P.']",15.0,4
"['Srisakwattana T.', 'Suriye K.', 'Praserthdam P.', 'Panpranot J.']",9.0,4
"['Boonpai S.', 'Suriye K.', 'Jongsomjit B.', 'Panpranot J.', 'Praserthdam P.']",9.0,5
"['Jarukasemthawee S.', 'Pisitsungkagarn K.', 'Leangsuksant T.', 'Gonzalez N.L.']",1.0,4
"['Nakthong P.', 'Kondo T.', 'Chailapakul O.', 'Siangproh W.']",17.0,4
"['Shanmugaraj B.', 'Rattanapisit K.', 'Manopwisedjaroen S.', 'Thitithanyanont A.', 'Phoolcharoen W.']",45.0,5
"['Siriwut W.', 'Jeratthitikul E.', 'Panha S.', 'Chanabun R.', 'Sutcharit C.']",7.0,5
"['Walelign S.Z.', 'Jiao X.', 'Smith-Hall C.']",4.0,3
"['Panyakaew P.', 'Cho H.J.', 'Lee S.W.', 'Wu T.', 'Hallett M.']",29.0,5
"['Harachai K.', 'Kothanam N.', 'Qin J.', 'Boonyongmaneerat Y.', 'Jaroenapibal P.']",10.0,5
"['Li C.', 'Xue Z.', 'Qin J.', 'Sawangphruk M.', 'Yu P.', 'Zhang X.', 'Liu R.']",37.0,7
"['Al Ahsan R.', 'Wuttisittikulkij L.', 'Khichar S.', 'Sasithong P.', 'Bajpai A.', 'Vanichchanunt P.', 'Parnianifard A.', 'Saadi M.', 'Ullah I.', 'Chaudhary S.']",0.0,10
"['Kiatsookkanatorn P.', 'Sangwongwanich S.']",1.0,2
"['Vimol P.', 'Munphal S.', 'Suwankawin S.']",1.0,3
['Sangwongwanich S.'],2.0,1
"['Phuengmaung P.', 'Somparn P.', 'Panpetch W.', 'Singkham-In U.', 'Wannigama D.L.', 'Chatsuwan T.', 'Leelahavanichkul A.']",17.0,7
"['Srisunthon P.', 'Chawchai S.']",8.0,2
"['Le D.', 'Samart C.', 'Lee J.-T.', 'Nomura K.', 'Kongparakul S.', 'Kiatkamjornwong S.']",2.0,6
"['Zhang X.', 'Kantichaimongkol P.', 'Cao S.', 'Sriprachuabwong C.', 'Qin J.', 'Liu R.']",3.0,6
"['Zhang D.', 'Cao J.', 'Zhang X.', 'Insin N.', 'Wang S.', 'Zhao Y.', 'Qin J.']",35.0,7
"['Sronsri C.', 'Sittipol W.', 'U-yen K.']",9.0,3
"['Thongdorn-Ae N.', 'Nhujak T.', 'Janta P.', 'Rueangthaweep A.', 'Hinchiranan N.', 'Kulsing C.']",5.0,6
"['Mekchay P.', 'Ittiwut C.', 'Ittiwut R.', 'Akkawat B.', 'Le Grand S.M.', 'Leela-Adisorn N.', 'Muanpetch S.', 'Khovidhunkit W.', 'Sosothikul D.', 'Shotelersuk V.', 'Suphapeetiporn K.', 'Rojnuckarin P.']",7.0,12
"['Phungphong S.', 'Kijtawornrat A.', 'Wattanapermpool J.', 'Bupha-Intr T.']",3.0,4
"['Chailee O.', 'Parnklang T.', 'Mora P.', 'Pothisiri T.', 'Jubsilp C.', 'Rimdusit S.']",5.0,6
"['Kanchanasevee C.', 'Sriwattanapong K.', 'Theerapanon T.', 'Thaweesapphithak S.', 'Chetruengchai W.', 'Porntaveetus T.', 'Shotelersuk V.']",6.0,7
"['Kasammongkonchai N.', 'Pan-Ngum S.']",1.0,2
"['Lee P.T.-W.', 'Suthiwartnarueput K.', 'X Li K.', 'Ge Y.-E.']",3.0,4
"['Amornkitbamrung L.', 'Srisaard S.', 'Jubsilp C.', 'Bielawski C.W.', 'Um S.H.', 'Rimdusit S.']",23.0,6
"['Chaichaowarat R.', 'MacHa V.', 'Wannasuphoprasit W.']",9.0,3
"['Wangkriangkri P.', 'Viboonlarp C.', 'Rutherford A.T.', 'Chuangsuwanich E.']",3.0,4
"['Jithavech P.', 'Ratnatilaka Na Bhuket P.', 'Supasena W.', 'Qiu G.', 'Ye S.', 'Wu J.', 'Wong T.W.', 'Rojsitthisak P.']",1.0,8
"['Worawalai W.', 'Phuwapraisirisan P.']",4.0,2
"['Laomeephol C.', 'Ferreira H.', 'Kanokpanont S.', 'Neves N.M.', 'Kobayashi H.', 'Damrongsakkul S.']",13.0,6
"['Chitalia G.', 'Pipattanasomporn M.', 'Garg V.', 'Rahman S.']",96.0,4
"['Printechapat T.', 'Santiwipanont T.', 'Sumetkijakan S.']",1.0,3
"['Boriboon B.', 'Worasucheep D.-R.', 'Matsumoto A.', 'Akahane K.', 'Yamamoto N.', 'Wada N.']",2.0,6
"['Nurliyana M.', 'Lukman B.', 'Ina-Salwany M.Y.', 'Zamri-Saad M.', 'Annas S.', 'Dong H.T.', 'Rodkhum C.', 'Amal M.N.A.']",13.0,8
"['Trikhun P.', 'Surachetpong S.D.', 'Sutayatram S.', 'Buranakarl C.']",1.0,4
"['Aye A.T.T.', 'Maneeintr K.']",1.0,2
"['Biju S.D.', 'Garg S.', 'Gokulakrishnan G.', 'Chandrakasan S.', 'Thammachoti P.', 'Jinlong R.E.N.', 'Gopika C.', 'Bisht K.', 'Hamidy A.', 'Shouche Y.']",11.0,10
"['Choi E.-K.', 'Lee Y.-S.', 'Chern A.K.C.', 'Jiampo P.', 'Chutinet A.', 'Hanafy D.A.', 'Trivedi P.', 'Zhai D.', 'Oh Y.S.']",4.0,9
"['Jaeger J.-J.', 'Sein C.', 'Gebo D.L.', 'Chaimanee Y.', 'Nyein M.T.', 'Oo T.Z.', 'Aung M.M.', 'Suraprasit K.', 'Rugbumrung M.', 'Lazzari V.', 'Soe A.N.', 'Chavasseau O.']",5.0,12
"['Klongthong W.', 'Thavorn J.', 'Thanabodypath W.', 'Dhammathattariya P.', 'Chandrachai A.']",6.0,5
"['Babucci M.', 'Guntida A.', 'Gates B.C.']",97.0,3
"['Chatjuthamard P.', 'Jiraporn P.', 'Sarajoti P.', 'Singh M.']",3.0,4
"['Patcharatrakul T.', 'Alkaddour A.', 'Pitisuttithum P.', 'Jangsirikul S.', 'Vega K.J.', 'Clarke J.O.', 'Gonlachanvit S.']",7.0,7
"['Khine N.O.', 'Lugsomya K.', 'Kaewgun B.', 'Honhanrob L.', 'Pairojrit P.', 'Jermprasert S.', 'Prapasarakul N.']",22.0,7
"['Antoniadis I.', 'Chatrabhuti A.', 'Isono H.', 'Sypsas S.']",2.0,4
"['Puenpa J.', 'Chansaenroj J.', 'Auphimai C.', 'Srimuan D.', 'Thatsanathorn T.', 'Poovorawan Y.', 'Wanlapakorn N.']",1.0,7
"['Akiyama J.', 'Sumida J.', 'Nakagawa K.', 'Masamune A.', 'Issariyakulkarn N.', 'Patcharatrakul T.', 'Shetler K.', 'Kuribayashi S.', 'Uraoka T.', 'Triadafilopoulos G.']",2.0,10
"['Leungcharoenwattana T.', 'Jitkarnka S.']",1.0,2
"['Saetang K.', 'Surachetpong S.D.']",5.0,2
"['Coelho C.M.', 'Suttiwan P.', 'Arato N.', 'Zsido A.N.']",114.0,4
['Fontana E.'],0.0,1
"['Wahed T.', 'Zaman S.', 'Huda F.A.', 'Jiayu L.', 'Sultana S.', 'Alam A.', 'Panza A.', 'Somrongthong R.']",7.0,8
"['Vanwong N.', 'Ngamsamut N.', 'Nuntamool N.', 'Hongkaew Y.', 'Sukprasong R.', 'Puangpetch A.', 'Limsila P.', 'Sukasem C.']",6.0,8
"['Temluxame P.', 'Laosiripojana N.', 'Assabumrungrat S.', 'Puengjinda P.', 'Kim-Lohsoontorn P.']",7.0,5
"['Witpathomwong S.', 'Okhawilai M.', 'Jubsilp C.', 'Karagiannidis P.', 'Rimdusit S.']",36.0,5
"['Panpetch W.', 'Sawaswong V.', 'Chanchaem P.', 'Ondee T.', 'Dang C.P.', 'Payungporn S.', 'Tumwasorn S.', 'Leelahavanichkul A.']",9.0,8
"['Aman Y.', 'Cao S.', 'Fang E.F.']",2.0,3
"['Li H.', 'Tian H.', 'Chen S.', 'Sun Z.', 'Liu T.', 'Liu R.', 'Assabumrungrat S.', 'Saupsor J.', 'Mu R.', 'Pei C.', 'Gong J.']",52.0,11
"['Yamyim K.', 'Songkram N.', 'Inchamnan W.', 'Natakun B.']",0.0,4
"['Ali E.', 'Pora W.']",1.0,2
"['Ahsan R.A.', 'Khichar S.', 'Phakphisut W.', 'Wuttisittikulkij L.', 'Ngamjob A.', 'Sasithong P.', 'Bajpai A.', 'Saadi M.', 'Parnianifard A.', 'Ullah I.', 'Han M.P.', 'Phyo W.', 'Vanichchanunt P.']",2.0,13
"['Sawetsutipun S.', 'Kobchaisawat T.', 'Chalidabhongse T.H.']",1.0,3
"['Tongnueasuk P.', 'Wichadakul D.']",1.0,2
['Lursinsap C.'],0.0,1
"['Yaklai C.', 'Kotrajaras V.']",1.0,2
"['Wongsriphisant P.', 'Lursinsap C.', 'Suratanee A.', 'Plaimas K.']",0.0,4
"['Krishna L.S.', 'Soontarapa K.', 'Kumar V.', 'Salehie O.', 'Zuhairi W.Y.W.', 'Reddy N.B.']",0.0,6
"['Sivayyapram V.', 'Kunsete C.', 'Songsangchote C.', 'Thanoosing C.', 'Traiyasut P.', 'Warrit N.']",0.0,6
"['Charoenwongpaiboon T.', 'Punnatin P.', 'Klaewkla M.', 'Pramoj Na Ayutthaya P.', 'Wangpaiboon K.', 'Chunsrivirot S.', 'Field R.A.', 'Pichyangkura R.']",12.0,8
"['Hyodo F.', 'Masuta T.', 'Tayjasanant T.', 'Peanviboon K.']",2.0,4
"['Khunsap S.', 'Buranapraditkun S.', 'Chanhome L.', 'Boonchang S.']",0.0,4
"['Gunawan J.', 'Aungsuroch Y.', 'Fisher M.L.']",11.0,3
"['Mora P.', 'Okhawilai M.', 'Jubsilp C.', 'Bielawski C.W.', 'Rimdusit S.']",8.0,5
"['Rujiwetpongstorn R.', 'Rerknimitr P.', 'Asawanonda P.']",0.0,3
"['Lenwari A.', 'Thongchom C.', 'Aboutaha R.S.']",9.0,3
"['Chi-Hui Tsou', 'Guo J.', 'Lei J.-A.', 'De Guzman M.R.', 'Suen M.-C.']",13.0,5
"['Khoo S.', 'Do N.', 'Kongkam P.']",16.0,3
"['Bumrung J.', 'Chanchao C.', 'Intasanta V.', 'Palaga T.', 'Wanichwecharungruang S.']",4.0,5
"['Thewjitcharoen Y.', 'Krittiyawong S.', 'Vongterapak S.', 'Nakasatien S.', 'Aroonparkmongkol S.', 'Khurana I.', 'El-Osta A.', 'Himathongkam T.']",2.0,8
"['Lumlertgul N.', 'Ostermann M.']",2.0,2
"['Uraisakul W.', 'Chalermsinsuwan B.', 'Piumsomboon P.']",0.0,3
"['Soongprasit K.', 'Sricharoenchaikul V.', 'Atong D.']",19.0,3
"['Nisamaneenate J.', 'Atong D.', 'Seemen A.', 'Sricharoenchaikul V.']",8.0,4
"['Khajeh E.', 'Rasmi Y.', 'Kheradmand F.', 'Malekinejad H.', 'Aramwit P.', 'Saboory E.', 'Daeihassani B.', 'Nasirzadeh M.']",8.0,8
"['Korkerd K.', 'Soanuch C.', 'Piumsomboon P.', 'Chalermsinsuwan B.']",2.0,4
"['Thiemsakul D.', 'Piemjaiswang R.', 'Piumsomboon P.', 'Chalermsinsuwan B.']",0.0,4
"['Parnianifard A.', 'Zemouche A.', 'Chancharoen R.', 'Imran M.A.', 'Wuttisittikulkij L.']",5.0,5
"['Sirinwaranon P.', 'Atong D.', 'Sricharoenchaikul V.']",7.0,3
"['Nimmanterdwong P.', 'Chalermsinsuwan B.', 'Piumsomboon P.']",3.0,3
"['Quicke D.L.J.', 'Belokobylskij S.A.', 'Braet Y.', 'Van Achterberg C.', 'Hebert P.D.N.', 'Prosser S.W.J.', 'Austin A.D.', 'Fagan-Jeffries E.P.', 'Ward D.F.', 'Shaw M.R.', 'Butcher B.A.']",14.0,11
"['Limpachanangkul P.', 'Liu L.', 'Hunsom M.', 'Chalermsinsuwan B.']",3.0,4
"['Sema T.', 'Ranong P.N.', 'Kiattinirachara T.', 'Posoknistakul P.', 'Jiraratananon R.', 'Tontiwachwuthikul P.']",5.0,6
"['Inmanee N.', 'Chaiwang P.', 'Chalermsinsuwan B.', 'Piumsomboon P.']",1.0,4
"['Soanuch C.', 'Korkerd K.', 'Piumsomboon P.', 'Chalermsinsuwan B.']",2.0,4
"['Phuakpunk K.', 'Chalermsinsuwan B.', 'Assabumrungrat S.']",13.0,3
"['Buranarom N.', 'Komin O.', 'Matangkasombut O.']",28.0,3
"['Limothai U.', 'Dinhuzen J.', 'Payongsri T.', 'Tachaboon S.', 'Tangkijvanich P.', 'Chuaypen N.', 'Srisawat N.']",2.0,7
"['Ng T.H.', 'Annate S.', 'Jeratthitikul E.', 'Sutcharit C.', 'Limpanont Y.', 'Panha S.']",5.0,6
"['Kaullysing D.', 'Mehrotra R.', 'Arnold S.', 'Ramah S.', 'Allchurch A.', 'Haskin E.', 'Taleb-Hossenkhan N.', 'Bhagooli R.']",3.0,8
['Kidyoo A.'],1.0,1
"['Kuptniratsaikul S.', 'Kuptniratsaikul V.', 'Itthipanichpong T.']",0.0,3
"['Kittiskulnam P.', 'Tiskajornsiri K.', 'Katavetin P.', 'Chaiwatanarat T.', 'Eiam-Ong S.', 'Praditpornsilpa K.']",7.0,6
"['Am-In N.', 'Suwimonteerabutr J.', 'Kirkwood R.N.']",6.0,3
"['Kampitak W.', 'Shibata Y.']",0.0,2
"['Wisawasukmongchol W.', 'Wichitworawong P.', 'Usawachintachit M.']",0.0,3
"['Takkavatakarn K.', 'Kaewtan W.', 'Chewcharat A.', 'Praditpornsilpa K.', 'Eiam-Ong S.', 'Susantitaphong P.']",0.0,6
"['Sitlaothaworn C.', 'Anugulruengkitt S.', 'Kowitdamrong E.', 'Panchareon C.']",0.0,4
"['Poonsiri J.', 'Dekker R.', 'Dijkstra P.U.', 'Nutchamlong Y.', 'Dismanopnarong C.', 'Puttipaisan C.', 'Suakonburi S.', 'Pimchan P.', 'Hijmans J.M.', 'Geertzen J.H.B.']",0.0,10
"['Peay H.L.', 'Ormsby N.Q.', 'Henderson G.E.', 'Jupimai T.', 'Rennie S.', 'Siripassorn K.', 'Kanchawee K.', 'Isaacson S.', 'Cadigan R.J.', 'Kuczynski K.', 'Likhitwonnawut U.']",4.0,11
"['Lee Y.-P.', 'Tsai H.-Y.', 'Ruangkanjanases A.']",12.0,3
"['Chamnansilpa N.', 'Aksornchu P.', 'Adisakwattana S.', 'Thilavech T.', 'Makynen K.', 'Dahlan W.', 'Ngamukote S.']",16.0,7
"['Sangkaew O.', 'Phaonakrop N.', 'Roytrakul S.', 'Yompakdee C.']",2.0,4
"['Subbiah S.', 'Baskaran R.', 'Kumar S.S.', 'Balamurugan S.']",1.0,4
"['Nishimura S.', 'Chaichaowarat R.', 'Krebs H.I.']",5.0,3
"['Chelariu-Raicu A.', 'Levenback C.F.', 'Slomovitz B.M.', 'Wolf J.', 'Bodurka D.C.', 'Kavanagh J.J.', 'Morrison C.', 'Gershenson D.M.', 'Coleman R.L.']",2.0,9
"['Angsujinda K.', 'Plaimas K.', 'Smith D.R.', 'Kettratad J.', 'Assavalapsakul W.']",3.0,5
